,AT1,AT2,Artery_cell,B_cell,CD4T,CD8T,Capillary_Cell,Cilia,Club/Basal,DC1,DC2,Fibroblast,Lymphatic_Cell,Macrophage,Mast_cell,Mono,NK/NKT,Neutrophil,Plasma_cell,Prolif.immune,SM/Pericyte,Vein_cell
ENSG00000122952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000151151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878544330877172,0.8915174367606011,0.0,0.0,0.8571428571428571,0.0,0.9313213256987319,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8603764075211082,0.8611398593068412,0.0,0.0,0.8571428571428571,0.0,0.9209151821626307,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108064,0.0,0.9059162909106798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260959511385304,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0
ENSG00000122870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108091,0.9115871208559471,0.733405411508371,0.0,0.7688360088818775,0.0,0.0,0.0,0.0,0.7142857142857143,0.7631268487565721,0.0,0.0,0.0,0.7537808173330136,0.0,0.0,0.0,0.0,0.0,0.7421033007630207,0.0,0.0
ENSG00000151150,0.8753956871808329,0.9620357563486643,0.0,0.0,0.0,0.0,0.0,0.0,0.8931109349091584,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000150347,0.0,0.3573832378833278,0.0,0.6892491837953996,0.590166159819436,0.572526675169304,0.0,0.0,0.3408700331077882,0.38095986989551694,0.3835148088221902,0.5340182292871226,0.5268219367049733,0.3333333333333333,0.0,0.42992595166824366,0.46084522758081015,0.0,0.44462484625384086,0.4938665128625409,0.45274467596116275,0.0
ENSG00000182010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.9756722680651428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171988,0.113505711253938,0.15916788551562883,0.27391316399053744,0.1436093179634205,0.16504152718978554,0.14539579325509214,0.25964462420366935,0.0,0.10405703230587988,0.18181573527112949,0.2304052202591434,0.17040346765553865,0.4101292240631023,0.16077572685321959,0.05142305788404561,0.2410818858939329,0.07893302943474605,0.4015129421138144,0.047619047619047616,0.13602496312629397,0.11090489894346496,0.2388110284484133
ENSG00000165476,0.0,0.718676388023375,0.7437326367478417,0.0,0.0,0.0,0.7875199609660044,0.0,0.6666666666666666,0.6671776734140972,0.0,0.0,0.8342320444444323,0.7115184670049988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963116087256984
ENSG00000096717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843624635644345,0.9090155824432324,0.0,0.0,0.8571428571428571,0.0,0.8983762459390642,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148634,0.0,0.6194166329992135,0.0,0.8074421618573152,0.0,0.0,0.0,0.0,0.6190476190476191,0.6458187991241913,0.6474433739921744,0.0,0.0,0.6733121030893134,0.0,0.649496997165919,0.6543708782843431,0.0,0.0,0.705113113219873,0.0,0.0
ENSG00000096746,0.0,0.3399561323654898,0.4853240655112748,0.42444980111225966,0.41095564003607654,0.0,0.0,0.0,0.3333333333333333,0.370533974978741,0.3945955600464595,0.34229303034685055,0.3921087269838465,0.35442804414747153,0.46712312533330236,0.35063782817572753,0.0,0.0,0.0,0.5363914315529963,0.37654120670654984,0.3926102139583458
ENSG00000122912,0.0,0.9799322884598215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060339,0.0,0.7336522576206513,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.789931707983247,0.7541358515905835,0.0,0.0,0.7506935329561605,0.0,0.7445908419678184,0.0,0.0,0.0,0.8310285361553237,0.0,0.0
ENSG00000107625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.9801553792455978,0.0,0.0
ENSG00000165732,0.0,0.4739424953985508,0.0,0.5060856819076042,0.5193657537587445,0.0,0.0,0.0,0.4446237049384612,0.6373731376173145,0.522016323486425,0.0,0.5148230547373697,0.5850879084298123,0.49787594641404775,0.7078094091141524,0.0,0.0,0.42857142857142855,0.4832541768943888,0.0,0.518816976628363
ENSG00000122862,0.0,0.0,0.405635372396544,0.2857142857142857,0.444108326777123,0.4065611542134518,0.3175136748398306,0.0,0.0,0.43657211526847417,0.4255266671863372,0.3076700738937979,0.0,0.3918505322242241,0.5370038947155327,0.5129820209669059,0.45217393325514915,0.5917899463077997,0.34589473115086333,0.3913721381708787,0.0,0.37234287315800313
ENSG00000122958,0.0,0.7459816905334031,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7867033561119441,0.7791363902748311,0.0,0.0,0.7720854808954962,0.0,0.7696059356094525,0.0,0.0,0.0,0.793669497026199,0.0,0.0
ENSG00000156515,0.0,0.7457499753876874,0.7554114754501156,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7542327681216214,0.0,0.0,0.0,0.8016317229400898,0.0,0.7970641249626927,0.0,0.0,0.0,0.7434604530839493,0.0,0.0
ENSG00000079332,0.0,0.8529084288131612,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.8076669245671592,0.0,0.0,0.0,0.8209148609449342,0.0,0.8019617594383884,0.0,0.0,0.0,0.8048523044022314,0.0,0.0
ENSG00000180817,0.7289730013482599,0.7596649629860015,0.6797681687919302,0.0,0.0,0.0,0.6506706151659889,0.0,0.6945442049823517,0.6009248646415513,0.0,0.0,0.0,0.554147247155179,0.0,0.5410388063356085,0.0,0.0,0.5238095238095238,0.5471284871023298,0.0,0.6496352648989705
ENSG00000148730,0.0,0.8542519310935329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386522620743907,0.0,0.0,0.0,0.8444675488555,0.0,0.8304181428085664,0.0,0.0,0.0,0.8095238095238095,0.0,0.0
ENSG00000107719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9651801477924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166228,0.0,0.9349224003156842,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8622333781956125,0.0,0.0,0.0,0.8992402803944254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594668249823068,0.8649942776002194,0.0,0.0,0.8095238095238095,0.0,0.9544471752276573,0.0,0.0,0.8273571166529211,0.0,0.0,0.0
ENSG00000197746,0.24448696165984118,0.26185858902232606,0.35991355258949836,0.0,0.0,0.0,0.2929976668843418,0.0,0.23809523809523808,0.6156358160969828,0.6424053831566224,0.4077538212689408,0.2767752148605263,0.6725422776985412,0.35205557085468697,0.6756586620275624,0.25444357903573167,0.0,0.3560370779994787,0.27987848132859106,0.286350776527276,0.3418921635742912
ENSG00000107742,0.978824758037939,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166295,0.23809523809523808,0.4184142284854198,0.3011146641284253,0.4450237977407646,0.45828947239511303,0.0,0.0,0.0,0.29647787371300466,0.2486047111926753,0.23869981616753894,0.0,0.47477092104852875,0.2693956682302663,0.4555041384843251,0.26674950358738175,0.43306751556770723,0.0,0.30884860119565805,0.3770007604952137,0.39878768439717904,0.2667662685831473
ENSG00000168209,0.0,0.0,0.5751482417472547,0.5326874812884965,0.6686839852060091,0.0,0.4766250038284107,0.0,0.3573201230823297,0.38206497041211157,0.3882378156496608,0.43646706615567943,0.0,0.3333333333333333,0.7135534697718003,0.4270375935367632,0.6805030989495111,0.0,0.4946011799372296,0.5258226573501718,0.0,0.3937642771017561
ENSG00000148719,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222699462202988,0.0,0.0,0.0,0.9398970136964632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107745,0.0,0.7852780231912345,0.0,0.0,0.0,0.0,0.0,0.0,0.7809355193815035,0.7619047619047619,0.0,0.0,0.0,0.7880909677437984,0.0,0.816907972709959,0.0,0.0,0.0,0.770301332824148,0.0,0.0
ENSG00000156026,0.9249617153752687,0.9214347485694581,0.0,0.0,0.0,0.0,0.0,0.0,0.8827302382340493,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122884,0.0,0.7832234064454336,0.0,0.0,0.0,0.0,0.0,0.0,0.6774802396993941,0.7656302964668423,0.8138883172219502,0.0,0.0,0.8042852345988744,0.0,0.7476986979019856,0.0,0.0,0.6797661006676378,0.6666666666666666,0.0,0.0
ENSG00000122882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589801484882032,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0
ENSG00000213551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000182180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.9655611619391914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138279,0.0,0.6642452781299786,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6917991856835771,0.6632772437006276,0.0,0.0,0.7261131796266137,0.7919257566207379,0.6344826600620271,0.0,0.0,0.6219095863403209,0.6565656290022168,0.0,0.0
ENSG00000107758,0.0,0.8997167335927804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8751853570647761,0.0,0.0,0.0,0.0,0.0,0.8762338254345327,0.0,0.0
ENSG00000166348,0.9523809523809523,0.969213889768114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172586,0.0,0.8948541908892742,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8893159889946938,0.0,0.0,0.0,0.9201731643822296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035403,0.7909975939856138,0.5429721629531638,0.6527159290907556,0.0,0.0,0.0,0.7409911456597787,0.0,0.48262532697099897,0.5290784768728485,0.0,0.6458613372049337,0.0,0.47619047619047616,0.0,0.6104062155875886,0.0,0.0,0.0,0.4899484437334228,0.7875594852177511,0.6934925323465728
ENSG00000156110,0.704519765849483,0.7082602659607604,0.0,0.76687348184181,0.581238287912526,0.0,0.0,0.0,0.6163960215555333,0.5868569223034406,0.5713330708979311,0.0,0.0,0.5526802124950201,0.0,0.6395830929765107,0.0,0.0,0.5238095238095238,0.6260614612665828,0.0,0.0
ENSG00000156650,0.0,0.5477594858436327,0.5137395908751825,0.6009952792894222,0.6969949294259323,0.0,0.0,0.0,0.0,0.502312811252837,0.0,0.712354446679202,0.0,0.5022199257954798,0.0,0.5179086593225046,0.6477657698831737,0.0,0.47619047619047616,0.5781196564395434,0.6297031103011148,0.0
ENSG00000156671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091175425965975,0.0,0.0,0.0,0.9047619047619048,0.0,0.9173195801059247,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165637,0.0,0.5388515999925725,0.5499311643166024,0.0,0.0,0.0,0.0,0.0,0.5421389798320826,0.6596727755180202,0.5777532783256584,0.0,0.0,0.7175852020713637,0.6377634624226975,0.5677683027248013,0.0,0.0,0.5238095238095238,0.6438256839428387,0.5505855171950268,0.0
ENSG00000148655,0.4919967458185602,0.543533448307123,0.6450924227199624,0.0,0.0,0.0,0.6376662633065544,0.0,0.47619047619047616,0.5516694411044133,0.6222335791127773,0.0,0.5883136380227094,0.5499572486276582,0.5723778925543274,0.5548829115088509,0.0,0.0,0.0,0.0,0.0,0.6596051609945774
ENSG00000156113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138326,0.07058190324768589,0.23013140846791202,0.1276013299515826,0.28762429304971177,0.2869648547301423,0.12824724266226348,0.07886684977872675,0.047619047619047616,0.25104090149066444,0.2517395963159792,0.19628302821332125,0.11892380161665043,0.14354488075036884,0.19088795607205428,0.33986636555716987,0.26034245580308246,0.2500985336798737,0.0,0.1164569192874813,0.19496847815895108,0.13249021418242476,0.1301551872285619
ENSG00000108175,0.0,0.6666666666666666,0.7337034406176306,0.0,0.0,0.0,0.7256530541114051,0.0,0.0,0.7320438529830613,0.7393225371890559,0.0,0.0,0.7092612969688323,0.0,0.7615295673185796,0.0,0.0,0.0,0.0,0.0,0.6991440314112234
ENSG00000108179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.9712506908248694,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225484,0.0,0.7917662469805736,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7542738082876752,0.7428693783260819,0.0,0.0,0.7334019676472083,0.8588833663363876,0.0,0.0,0.0,0.0,0.7487645024445476,0.0,0.0
ENSG00000133661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527825807828372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0
ENSG00000122359,0.6997289509920155,0.6049016341567087,0.0,0.0,0.0,0.0,0.0,0.0,0.6198438990735166,0.678438421434245,0.6317521495411987,0.0,0.0,0.7473778098862073,0.7282575717280908,0.6071436236423642,0.0,0.0,0.5714285714285714,0.6477578065879237,0.0,0.0
ENSG00000122378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108219,0.0,0.6190476190476191,0.7365136823802606,0.0,0.0,0.0,0.7870294056496832,0.0,0.0,0.6302390498861418,0.0,0.0,0.6443971026734809,0.7088180062792511,0.0,0.774115700584374,0.0,0.0,0.0,0.6324047978842889,0.0,0.6655055362607104
ENSG00000165678,0.0,0.6793701779952078,0.0,0.0,0.0,0.0,0.0,0.0,0.6246807628929444,0.7304184314425075,0.6511731672380552,0.0,0.0,0.7812452727966724,0.7040800294676768,0.6889880134724619,0.0,0.0,0.6190476190476191,0.7263285771454806,0.0,0.0
ENSG00000107771,0.0,0.5364193778326934,0.6422361346242388,0.0,0.7067035029045444,0.7289951881010925,0.5446360685929127,0.0,0.42857142857142855,0.46906087113684736,0.4746015476168044,0.602169240828364,0.0,0.4477424159674404,0.0,0.0,0.6967142375574736,0.0,0.0,0.569862751622064,0.0,0.4629708348112052
ENSG00000062650,0.0,0.7453742262400521,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7691148516872006,0.7728809328637263,0.0,0.0,0.7508224369912,0.0,0.7663378911942406,0.0,0.0,0.0,0.7516203146016583,0.0,0.0
ENSG00000107779,0.9885211729359763,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173269,0.0,0.0,0.9640495255517896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523
ENSG00000173267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148671,0.7812150502894655,0.6977031765658435,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6962263181886863,0.0,0.0,0.6862384095538099,0.7831598608364115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537190567035369,0.7317148423107181
ENSG00000148672,0.0,0.6190476190476191,0.6368685260766365,0.0,0.0,0.0,0.0,0.0,0.6619938296413084,0.7454532457028878,0.8237119048544976,0.0,0.0,0.699146076928382,0.0,0.6751391333815995,0.0,0.0,0.0,0.7059111129570759,0.0,0.6322772047029863
ENSG00000122376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8600525813334385,0.8949511686294603,0.0,0.0,0.8697684499709363,0.0,0.0,0.0,0.0,0.0,0.830685518340705,0.0,0.0
ENSG00000223482,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276931324558608,0.0,0.0,0.8516187598889952,0.8292712500272833,0.9162578840205635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198682,0.76541566253763,0.6190476190476191,0.8219618675704539,0.0,0.0,0.0,0.7793828930497823,0.0,0.0,0.6567004787179646,0.68456436790828,0.0,0.0,0.6307334150247906,0.0,0.6932107507750767,0.0,0.0,0.0,0.0,0.0,0.7471012052726553
ENSG00000138138,0.0,0.9104775905572138,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.9268252207335049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171862,0.0,0.5175810452027135,0.5124404935362508,0.5880446678683409,0.0,0.0,0.0,0.0,0.47619047619047616,0.6343522719679434,0.6789136864316534,0.0,0.0,0.5099268664570599,0.0,0.73740553073948,0.0,0.8641794497279586,0.0,0.5208132813236741,0.8021159182112181,0.48255071775127756
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000107798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721165982115133,0.8766162116368778,0.0,0.0,0.9413909074154545,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000148688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180628,0.6882616647024578,0.6223451883168509,0.0,0.8062184189653999,0.0,0.0,0.0,0.0,0.0,0.6464567977470371,0.7018249250079501,0.0,0.0,0.640344300836956,0.0,0.6681691942688135,0.0,0.0,0.6190476190476191,0.6635882390440686,0.0,0.0
ENSG00000107854,0.0,0.7874120784295948,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.8120575980931333,0.800034583932071,0.0,0.0,0.7851622006063691,0.0,0.7866114423795716,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095564,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200112881482998,0.8236755266021324,0.0,0.0,0.7706562013071889,0.0,0.8656177567372125,0.0,0.0,0.0,0.7838363823159472,0.0,0.0
ENSG00000107864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.944895366479163,0.0,0.0,0.9290354682102416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000138190,0.0,0.0,0.9225610324225352,0.0,0.0,0.0,0.8600661855772057,0.0,0.0,0.7686664895469817,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.8212942244742976,0.0,0.8781352335245343
ENSG00000138119,0.7537577493889598,0.797057670681114,0.0,0.0,0.0,0.0,0.0,0.0,0.7429554519119138,0.7157841270527394,0.0,0.0,0.0,0.7357884438948518,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.8169790174733075
ENSG00000138180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000186188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138193,0.9636827383939167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0
ENSG00000108239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9627161743533653,0.0,0.0,0.9150690799420753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000107438,0.5301506874766945,0.5842909795710671,0.7084289375544598,0.4959196611654164,0.0,0.0,0.7075461361259545,0.0,0.5161326966720582,0.47619047619047616,0.0,0.541042812548839,0.6449505895830082,0.6628188677481994,0.0,0.0,0.0,0.0,0.0,0.0,0.5204794014987252,0.7888268989118066
ENSG00000095637,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.9608333674185134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399236427941857
ENSG00000138185,0.0,0.0,0.8760058741274054,0.0,0.0,0.0,0.0,0.0,0.0,0.8110349235685981,0.8329913296762503,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.8932721482620151
ENSG00000226688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077147,0.0,0.5148835848962483,0.6036027543426923,0.0,0.0,0.0,0.0,0.0,0.5261544196740655,0.5477911943193722,0.5895677048539174,0.498434696959801,0.5445940943875168,0.5266586414785663,0.0,0.5309600713149174,0.0,0.0,0.47619047619047616,0.5072257514519839,0.0,0.6007665875476954
ENSG00000155629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8598008125069573,0.0,0.0,0.8815987885989246,0.0,0.9491812893654044,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196233,0.0,0.7300642914914652,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7883546087656983,0.7972448167112665,0.0,0.0,0.7763307257959878,0.0,0.8554514474050295,0.0,0.0,0.0,0.7704757344721745,0.0,0.0
ENSG00000052749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.9828710144922016,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171314,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367651930342989,0.0,0.0,0.0,0.853399448971571,0.0,0.8360388450783557,0.0,0.0,0.0,0.8936391298483897,0.0,0.0
ENSG00000171311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
