,B_CD27neg,B_CD27pos,Blood_vessel,Dendritic_Cells,Epi_basal,Epi_dividing,Epi_stratified,Epi_suprabasal,Epi_upper,Glands_duct,Glands_mucous,Lymph_vessel,Mast_cell,Mono_macro,NK_T_CD8_Cytotoxic,Stroma,T_CD4,T_CD8
ENSG00000159352,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197747,0.0,0.0,0.30376534952836876,0.30376534952836876,0.3576136546976426,0.528439528801862,0.5681737871731029,0.42978490100187416,0.652012453359716,0.3576136546976426,0.2769128680229187,0.3576136546976426,0.17647058823529413,0.24160062916138592,0.0,0.33271176674786734,0.17647058823529413,0.17647058823529413
ENSG00000163191,0.0,0.0,0.2647058823529412,0.3232671548338497,0.3950999309034908,0.5454738034921534,0.5971440287197337,0.3950999309034908,0.6251850233358496,0.4592468983986798,0.3950999309034908,0.11764705882352941,0.11764705882352941,0.29325082372216615,0.11764705882352941,0.29325082372216615,0.11764705882352941,0.11764705882352941
ENSG00000143536,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9849852989701664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169509,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9905562295633203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163207,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9628864842302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163209,0.058823529411764705,0.058823529411764705,0.22730956708683686,0.22730956708683686,0.17868198717341705,0.28199266335543466,0.6036708495196175,0.22730956708683686,0.785027356708751,0.22730956708683686,0.3295518861097448,0.10224355669582591,0.0,0.10224355669582591,0.10224355669582591,0.28199266335543466,0.10224355669582591,0.10224355669582591
ENSG00000169469,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9202231098623836,0.0,0.9538981178227592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163216,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.980392154525308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241794,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9158425541485057,0.0,0.9615903777234694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203785,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9790466392741484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163220,0.0,0.01631140007692225,0.09334873451906092,0.11868511578615974,0.09334873451906092,0.41607731580734253,0.5663435143582961,0.24871548834969015,0.6543134310666252,0.09334873451906092,0.07198126175824333,0.048664804767159855,0.0,0.1443627862369313,0.048664804767159855,0.11868511578615974,0.048664804767159855,0.032608495039098406
ENSG00000163221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143546,0.0,0.01631140007692225,0.11081966933082132,0.11081966933082132,0.09074749666101792,0.38732292371637683,0.5620575862772325,0.22372441081439748,0.6365579577053294,0.09074749666101792,0.1542839162489947,0.032608495039098406,0.0,0.13213380294687607,0.032608495039098406,0.13213380294687607,0.07256454579970416,0.05332467485876644
ENSG00000197956,0.0,0.0,0.27816114706151623,0.22196672944461598,0.3078930868821986,0.38429593689301433,0.36207153516657214,0.3370941912426668,0.29162953531040864,0.5260851102716783,0.4297245670767391,0.29162953531040864,0.16106708610759063,0.22196672944461598,0.11764705882352941,0.42139476888320027,0.16106708610759063,0.11764705882352941
ENSG00000196154,0.0,0.0,0.0,0.7273158641422496,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.6820404424386866,0.7273158641422496,0.5882352941176471,0.7789310251965242,0.6316553214017082,0.6592658091993893
ENSG00000196754,0.0,0.0,0.0,0.0,0.5401792315875783,0.6973603262620813,0.6852872266488916,0.6490878532914555,0.4832012793597053,0.41949835244347067,0.23881015006233663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188643,0.0,0.0,0.47058823529411764,0.0,0.5357182762202095,0.7266664119327769,0.7552345570395974,0.6270677412257475,0.7738984227180481,0.5357182762202095,0.5357182762202095,0.47058823529411764,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
ENSG00000189334,0.0,0.0,0.35294117647058826,0.35294117647058826,0.48297473963569193,0.698713548043195,0.7380082116407507,0.5906451695105609,0.775455050608691,0.5419579043107874,0.506103491081911,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
ENSG00000189171,0.0,0.0,0.6470588235294118,0.0,0.0,0.6470588235294118,0.0,0.0,0.6470588235294118,0.6470588235294118,0.7773189053815954,0.6470588235294118,0.0,0.0,0.0,0.6470588235294118,0.0,0.0
ENSG00000143621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143543,0.0,0.0,0.0,0.0,0.7058823529411765,0.7927224075092989,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.8357363974346834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143545,0.0,0.0,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177954,0.06092317665324492,0.08377332196516149,0.08377332196516149,0.08377332196516149,0.23032560068018296,0.26419037229874553,0.2168326833668877,0.2371204740860883,0.02157667454551248,0.21015708937364466,0.2507939443868749,0.06092317665324492,0.0,0.013311435194576489,0.05127062867669498,0.08377332196516149,0.08377332196516149,0.03152318561778349
ENSG00000143549,0.0,0.0,0.7058823529411765,0.7058823529411765,0.0,0.8144324211513295,0.7058823529411765,0.7058823529411765,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143612,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163344,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160752,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163479,0.0,0.0,0.0,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.7184953759698307,0.7184953759698307,0.5882352941176471,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
ENSG00000116586,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132698,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.8235294117647058,0.0,0.8634637173484353,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160789,0.0,0.0,0.5294117647058824,0.0,0.6162518192740047,0.7380511059480555,0.6162518192740047,0.6162518192740047,0.0,0.6162518192740047,0.5294117647058824,0.0,0.5294117647058824,0.0,0.0,0.5294117647058824,0.0,0.0
ENSG00000163472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163468,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143320,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9458363406798419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163565,0.0,0.0,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158716,0.0,0.0,0.7058823529411765,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158710,0.0,0.0,0.5945418056319741,0.5294117647058824,0.5294117647058824,0.7419498352443471,0.5945418056319741,0.5945418056319741,0.0,0.6664750015034395,0.5945418056319741,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
ENSG00000162734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215845,0.0,0.0,0.0,0.0,0.6470588235294118,0.7338988780975342,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7338988780975342,0.7891198536928963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143256,0.0,0.0,0.0,0.0,0.0,0.8886594526907977,0.8235294117647058,0.8235294117647058,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143222,0.0,0.0,0.0,0.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7773189053815954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158869,0.0,0.0,0.0,0.9091788635534399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8945599268464481,0.0,0.0,0.0,0.0
ENSG00000143252,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143198,0.0,0.0,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.659671846558066,0.659671846558066,0.5294117647058824,0.0,0.0,0.0,0.659671846558066,0.0,0.0
ENSG00000143149,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143158,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.9257729684605318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239716915523305,0.9040629548185012,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000094963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117523,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117592,0.0,0.0,0.47058823529411764,0.47058823529411764,0.5791383035042706,0.654268015833462,0.5791383035042706,0.5791383035042706,0.654268015833462,0.47058823529411764,0.47058823529411764,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
ENSG00000116161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135821,0.0,0.0,0.0,0.5294117647058824,0.7352941176470589,0.5294117647058824,0.0,0.5294117647058824,0.0,0.7352941176470589,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.0,0.5294117647058824,0.0,0.0
ENSG00000162704,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090104,0.6470588235294118,0.6470588235294118,0.0,0.8334107959971708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118957982343786,0.0,0.7121888644555036,0.0,0.6470588235294118,0.7121888644555036
ENSG00000116741,0.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.8823529411764706,0.0,0.0,0.0,0.0
ENSG00000081237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081277,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9628864842302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159166,0.0,0.0,0.0,0.0,0.0,0.9040629548185012,0.9040629548185012,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163435,0.0,0.0,0.0,0.0,0.727592366583207,0.7058823529411765,0.727592366583207,0.0,0.8418779969215393,0.8051503160420586,0.7767124105902279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159388,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058,0.8886594526907977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000182004,0.0,0.0,0.6470588235294118,0.0,0.6470588235294118,0.8235294117647058,0.6470588235294118,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069275,0.0,0.0,0.0,0.0,0.6470588235294118,0.7773189053815954,0.6470588235294118,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0
ENSG00000263961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9619008548119489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117691,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.0,0.7058823529411765,0.8144324211513295,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0
ENSG00000162772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9628864842302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162909,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143742,0.0,0.0,0.0,0.0,0.6470588235294118,0.7556088917395648,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7556088917395648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163041,0.0,0.0,0.18867757390527165,0.27909524651134715,0.3082445298924166,0.433628425878637,0.3982691168785095,0.33377880559248085,0.4635570855701671,0.3568788346122293,0.37823159554425406,0.18867757390527165,0.0,0.18867757390527165,0.0,0.13026008185218363,0.0,0.0
ENSG00000143799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143761,0.0,0.0,0.47058823529411764,0.0,0.47058823529411764,0.6225583307883319,0.47058823529411764,0.47058823529411764,0.6225583307883319,0.47058823529411764,0.6225583307883319,0.47058823529411764,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
ENSG00000162910,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143774,0.0,0.0,0.47689474680844474,0.4117647058823529,0.4117647058823529,0.6137403565294602,0.6530444481793571,0.47689474680844474,0.47689474680844474,0.47689474680844474,0.5610349283498877,0.47689474680844474,0.0,0.0,0.0,0.4117647058823529,0.0,0.0
ENSG00000168275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173726,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.8144324211513295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153187,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035115,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143727,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182551,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0
ENSG00000171863,0.055364542147692514,0.08359777927398682,0.14447051637312947,0.11600307506673477,0.26537929913576913,0.401901430943433,0.3090231383548063,0.3191537576563218,0.08359777927398682,0.22495748015011058,0.2881239968187669,0.08359777927398682,0.0,0.012206985669977525,0.0349816224154304,0.055364542147692514,0.055364542147692514,0.012206985669977525
ENSG00000115738,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.8515459369210636,0.0,0.0,0.7647058823529411
ENSG00000143797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134308,0.0,0.0,0.0,0.0,0.5882352941176471,0.7941176470588235,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
ENSG00000134317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143870,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.8144324211513295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068697,0.0,0.0,0.35294117647058826,0.35294117647058826,0.5049112719648025,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5049112719648025,0.5049112719648025,0.35294117647058826,0.5049112719648025,0.0,0.0,0.6076514720916748,0.0,0.0
ENSG00000115884,0.0,0.0,0.0,0.0,0.7647058823529411,0.8081259096370024,0.8479433831046609,0.7647058823529411,0.8081259096370024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143878,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8235294117647058,0.8886594526907977,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0
ENSG00000115128,0.0,0.0,0.0,0.0,0.5882352941176471,0.7769128680229187,0.7184953759698307,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
ENSG00000115129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084733,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9040629548185012,0.0,0.9458363441859975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228474,0.0,0.0,0.29411764705882354,0.29411764705882354,0.42437772891100717,0.5072091923040503,0.567377391983481,0.42437772891100717,0.29411764705882354,0.5072091923040503,0.6421832968206966,0.42437772891100717,0.0,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0
ENSG00000138085,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0
ENSG00000115241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243147,0.0,0.0,0.8235294117647058,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213639,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.8886594526907977,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119801,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
