,Endothelia,Fibroblast,Lymphocyte,MP & DC,Mural cell,Neutrophil
ENSG00000111669,0.0,0.4,0.4407464027404785,0.48002811670303347,0.504974114894867,0.0
ENSG00000111678,0.0,0.8,0.0,0.0,0.8158862948417663,0.0
ENSG00000182326,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000159403,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000197614,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000003056,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000175899,0.872248899936676,0.0,0.0,0.0,0.8,0.0
ENSG00000110848,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110852,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000172322,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000172243,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134539,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000060138,0.0,0.679180634021759,0.0,0.6183414697647095,0.6,0.0
ENSG00000134531,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000111341,0.621104609966278,0.8358317375183105,0.0,0.0,0.6,0.0
ENSG00000111348,0.0,0.0,0.8445083975791932,0.8,0.0,0.0
ENSG00000151491,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000008394,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000111716,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000123096,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000110841,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000139218,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134294,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000247774,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000123416,0.2663110852241516,0.3545881986618042,0.21214088201522827,0.2,0.2986096739768982,0.0
ENSG00000167552,0.0,0.7682650804519653,0.0,0.6,0.6918347120285034,0.0
ENSG00000139644,0.23465776443481445,0.29592558145523074,0.23694552183151246,0.2794501781463623,0.2,0.0
ENSG00000050405,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000183283,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000110934,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000123358,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000063046,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000167779,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000123349,0.2,0.21819896697998048,0.3813584685325623,0.43390188217163084,0.2588874340057373,0.0
ENSG00000205352,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000197111,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000135390,0.0,0.4,0.4862293839454651,0.5285318732261658,0.5049655675888062,0.0
ENSG00000135486,0.0,0.4,0.5802321434020996,0.4903192639350891,0.41331392526626587,0.0
ENSG00000135441,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000135404,0.33830617666244506,0.5374821782112121,0.2,0.23160690069198608,0.41003278493881223,0.0
ENSG00000197728,0.23129467964172362,0.2,0.39122719764709474,0.2514999032020569,0.2023594856262207,0.0
ENSG00000229117,0.015741705894470215,0.033307898044586184,0.21979535818099977,0.12983943223953248,0.060849440097808835,0.0
ENSG00000092841,0.0022701263427734376,0.0,0.05071645975112915,0.08131632804870606,0.2671022415161133,0.0029840946197509767
ENSG00000110955,0.0,0.0,0.0,0.8,0.8657298445701599,0.0
ENSG00000110958,0.0,0.4394076943397522,0.4527150273323059,0.41661391258239744,0.4,0.0
ENSG00000196531,0.20547232627868653,0.2,0.31751337051391604,0.2965696334838867,0.2362550139427185,0.0
ENSG00000123384,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000185633,0.0,0.8,0.0,0.0,0.9348660707473755,0.0
ENSG00000155957,0.0,0.8511546850204468,0.0,0.8,0.0,0.0
ENSG00000090376,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000127314,0.0,0.6,0.7217592000961304,0.6293636679649353,0.0,0.0
ENSG00000090382,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000127329,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080371,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000139278,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000187109,0.0,0.8,0.0,0.8863104224205017,0.0,0.0
ENSG00000058272,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000070961,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000139329,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000011465,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000133639,0.0,0.0,0.522441565990448,0.4344051480293274,0.4,0.49882055521011354
ENSG00000111144,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000075415,0.0,0.4,0.4093260884284973,0.44193639755249026,0.49469194412231443,0.0
ENSG00000166598,0.0,0.8061426877975464,0.0,0.639014208316803,0.6,0.0
ENSG00000136003,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000111229,0.0,0.6,0.6813889384269715,0.7478385090827941,0.0,0.0
ENSG00000111237,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000111252,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000089248,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000089009,0.2,0.21622363328933716,0.37940374612808225,0.2835640788078308,0.23017209768295288,0.0
ENSG00000089220,0.0,0.8229509711265564,0.0,0.0,0.8,0.0
ENSG00000135090,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000089157,0.2,0.2804186701774597,0.3687753677368164,0.331089186668396,0.23886009454727172,0.0
ENSG00000111775,0.0,0.4104828119277954,0.45404372215270994,0.4,0.6351005673408509,0.0
ENSG00000111786,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000088986,0.2,0.3411600589752197,0.38247028589248655,0.25646352767944336,0.2991233468055725,0.0
ENSG00000182196,0.0,0.8,0.0,0.8188138484954834,0.0,0.0
ENSG00000111328,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000150977,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000150991,0.04184945821762085,0.05839204788208008,0.11261577606201172,0.1445345997810364,0.05329229831695557,0.0
ENSG00000132341,0.0,0.6366403460502624,0.7282243609428406,0.6,0.0,0.0
ENSG00000196199,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000150459,0.0,0.4,0.5041865468025207,0.42634655237197877,0.410437798500061,0.0
ENSG00000122026,0.03921034336090088,0.044172048568725586,0.23403440713882445,0.1625619888305664,0.06494907140731812,0.0
ENSG00000186184,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000102755,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132963,0.0,0.0,0.0,0.8318883895874023,0.8,0.0
ENSG00000189403,0.08130254745483398,0.06916460990905762,0.022496211528778075,0.0,0.11465656757354736,0.06464638710021972
ENSG00000132965,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000120694,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000244754,0.4035636425018311,0.309147047996521,0.26418683528900144,0.2,0.3020942211151123,0.0
ENSG00000183722,0.0,0.8,0.0,0.0,0.8365875840187073,0.0
ENSG00000120690,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000102804,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000133112,0.023588788509368897,0.007568442821502685,0.1446679949760437,0.18331303596496581,0.0,0.02782493829727173
ENSG00000136167,0.0,0.0,0.6826744437217712,0.7220836043357849,0.0,0.6
ENSG00000139684,0.0,0.8599651217460632,0.0,0.0,0.8,0.0
ENSG00000136156,0.08742659091949463,0.28899178504943845,0.0,0.040588104724884035,0.04947288036346435,0.22083228826522827
ENSG00000102786,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000184226,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000188243,0.0,0.46150004863739014,0.556709349155426,0.4683551549911499,0.4,0.0
ENSG00000178695,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134884,0.8608735918998718,0.8,0.0,0.0,0.0,0.0
ENSG00000102524,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000185896,0.0,0.8683317542076111,0.0,0.8,0.0,0.0
ENSG00000198805,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000258818,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000129538,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092199,0.0,0.6,0.6833056569099426,0.7347009897232055,0.0,0.0
ENSG00000277734,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000129562,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000155465,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000092010,0.0,0.0,0.8572739362716675,0.8,0.0,0.0
ENSG00000100911,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000129559,0.0,0.8,0.0,0.800641143321991,0.0,0.0
ENSG00000100450,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000100453,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000129515,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000198604,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100902,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100906,0.4893660545349121,0.4,0.0,0.6791068315505981,0.0,0.5134388566017151
ENSG00000176435,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213741,0.21632953882217407,0.2,0.4916006326675415,0.3525269150733948,0.20967979431152345,0.0
ENSG00000165502,0.0,0.4,0.5626008033752441,0.4356149911880493,0.4199021100997925,0.0
ENSG00000165527,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000087302,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000131981,0.6853052377700806,0.7167402386665345,0.0,0.6,0.0,0.0
ENSG00000126777,0.6531066417694091,0.4224593997001648,0.0,0.4,0.5810955405235291,0.0
ENSG00000054654,0.8492525219917297,0.0,0.8,0.0,0.0,0.0
ENSG00000258289,0.0,0.6967459678649902,0.0,0.6,0.6636460304260254,0.0
ENSG00000185650,0.2,0.2826037883758545,0.0,0.480942702293396,0.24779692888259888,0.4237612962722778
ENSG00000100632,0.0,0.8935351729393005,0.0,0.8,0.0,0.0
ENSG00000100650,0.0,0.6261114001274108,0.0,0.6,0.6606080770492554,0.0
ENSG00000119707,0.0,0.0,0.8521932482719421,0.8,0.0,0.0
ENSG00000119655,0.0,0.8,0.0,0.8834803223609924,0.0,0.0
ENSG00000170348,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000170345,0.0,0.0,0.0,0.8,0.0,0.8433943510055542
ENSG00000140030,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000198668,0.23161970376968383,0.08506189584732056,0.2699516534805298,0.0,0.01793898344039917,0.041922223567962644
ENSG00000140092,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000183648,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000089737,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165949,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197249,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000090060,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000196405,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000214548,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000078304,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000197102,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000080824,0.0,0.006805920600891113,0.17051138877868652,0.24003077745437623,0.019685649871826173,0.013918530941009522
ENSG00000185215,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100664,0.0,0.8388003230094909,0.0,0.8,0.0,0.0
ENSG00000156411,0.0,0.6222869873046875,0.0,0.6831535458564758,0.6,0.0
ENSG00000182809,0.7255539059638977,0.6,0.0,0.0,0.6839073419570922,0.0
ENSG00000213145,0.0,0.4,0.4320840835571289,0.4820170521736145,0.5766302227973938,0.0
ENSG00000182117,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000140319,0.3132971405982971,0.27061599493026733,0.23235876560211183,0.2,0.2859946846961975,0.0
ENSG00000167004,0.0,0.7404073119163513,0.6625171065330505,0.6,0.0,0.0
ENSG00000140264,0.20575748682022094,0.2802386164665222,0.23096710443496704,0.25771317481994627,0.2,0.0
ENSG00000166710,0.1788762092590332,0.01739763021469116,0.22678773403167723,0.1186560034751892,0.0,0.15193674564361573
ENSG00000128951,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000166147,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000255302,0.0,0.7614360690116883,0.0,0.6,0.7129325985908508,0.0
ENSG00000137876,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000260916,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000182718,0.6035459637641907,0.7212944388389587,0.0,0.6,0.0,0.0
ENSG00000129003,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000140416,0.0,0.8,0.0,0.0,0.9232487678527832,0.0
ENSG00000185088,0.0,0.7169887065887451,0.0,0.6,0.6918990850448609,0.0
ENSG00000166794,0.0,0.745224905014038,0.6760907888412475,0.6,0.0,0.0
ENSG00000174444,0.0,0.41560786962509155,0.5708201169967652,0.5502967953681945,0.4,0.0
ENSG00000137818,0.015728509426116942,0.0246820330619812,0.18958072662353515,0.1449867844581604,0.01951824426651001,0.0
ENSG00000067225,0.0,0.8,0.0,0.8169270157814026,0.0,0.0
ENSG00000178741,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000041357,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000185787,0.0,0.5168050289154053,0.4113750696182251,0.4,0.45768537521362307,0.0
ENSG00000103811,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000140379,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000182774,0.0,0.6,0.6447017669677735,0.6990264177322387,0.0,0.0
ENSG00000140612,0.0,0.8,0.0,0.8500347018241883,0.0,0.0
ENSG00000170776,0.0,0.8,0.0,0.8545079350471496,0.0,0.0
ENSG00000140545,0.0,0.8,0.0,0.0,0.8533687710762023,0.0
ENSG00000185043,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000140575,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000272888,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000185551,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000131871,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000140990,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000140988,0.2113262891769409,0.22986481189727784,0.41855924129486083,0.3762138843536377,0.2,0.0
ENSG00000065054,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185883,0.0,0.6,0.6729984760284424,0.7897359371185303,0.0,0.0
ENSG00000167978,0.0,0.5073504567146301,0.4,0.42528730630874634,0.43370944261550903,0.0
ENSG00000103363,0.0,0.452086865901947,0.4,0.4208053708076477,0.4792523503303528,0.0
ENSG00000008517,0.0,0.8,0.9412504076957703,0.0,0.0,0.0
ENSG00000213853,0.8,0.8471542239189148,0.0,0.0,0.0,0.0
ENSG00000189067,0.0,0.4,0.5401147961616516,0.43698844909667967,0.0,0.657327401638031
ENSG00000134419,0.05477724075317383,0.023249924182891846,0.29081134796142577,0.1608663558959961,0.009549403190612793,0.0
ENSG00000170540,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000140749,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000176046,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000090238,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000102879,0.0,0.0,0.8460675239562988,0.8,0.0,0.0
ENSG00000167397,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000089280,0.0,0.4,0.5541318416595459,0.4688928246498108,0.4449900507926941,0.0
ENSG00000103490,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000177200,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000087245,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000125148,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000051108,0.0,0.6,0.6231804728507996,0.6964013695716857,0.0,0.0
ENSG00000179776,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000217555,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000159720,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000090863,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000034713,0.0,0.9113859534263611,0.0,0.8,0.0,0.0
ENSG00000197943,0.8,0.81888747215271,0.0,0.0,0.0,0.0
ENSG00000230989,0.0,0.8337661862373352,0.0,0.8,0.0,0.0
ENSG00000103187,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000131143,0.0,0.4,0.4445865750312805,0.47113091945648194,0.4609955191612244,0.0
ENSG00000140941,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000051523,0.0,0.6,0.7430944681167603,0.7545737624168396,0.0,0.0
ENSG00000198931,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000167526,0.05357868671417236,0.06091439723968506,0.24840357303619384,0.17660351991653442,0.04310023784637451,0.0
ENSG00000141002,0.0,0.8199608206748963,0.0,0.8,0.0,0.0
ENSG00000108953,0.0,0.8208196878433227,0.0,0.8,0.0,0.0
ENSG00000167703,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000132386,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000141480,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000161921,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000108518,0.2,0.27888277769088743,0.5603520393371582,0.4452787160873413,0.36880695819854736,0.0
ENSG00000219200,0.0,0.4,0.4512373924255371,0.5719257593154907,0.4261585474014282,0.0
ENSG00000170296,0.0,0.4227174401283264,0.0,0.5390486478805542,0.41834133863449097,0.4
ENSG00000132507,0.0,0.8,0.0,0.8289630055427551,0.0,0.0
ENSG00000161960,0.2,0.2123077392578125,0.38462128639221194,0.42991445064544676,0.20721428394317626,0.0
ENSG00000129226,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000132510,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000220205,0.0,0.8,0.0,0.0,0.8399791836738586,0.0
ENSG00000161970,0.23237935304641724,0.20019103288650514,0.36717634201049804,0.3361638426780701,0.2,0.0
ENSG00000007237,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000109099,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000170315,0.2,0.2361653447151184,0.31956186294555666,0.22019550800323487,0.2756483793258667,0.0
ENSG00000175061,0.0,0.47873148918151853,0.4104892134666443,0.40647650957107545,0.4,0.0
ENSG00000166482,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000034152,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000109046,0.657981562614441,0.6,0.0,0.6699531316757202,0.0,0.0
ENSG00000198242,0.2035326361656189,0.2,0.4296793580055237,0.27693583965301516,0.22178421020507813,0.0
ENSG00000108256,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000185862,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000010244,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000271503,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000275302,0.0,0.0,0.8538338661193847,0.8,0.0,0.0
ENSG00000277791,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000125691,0.0,0.4,0.5229573607444763,0.590257716178894,0.4087709426879883,0.0
ENSG00000161381,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000108298,0.21634933948516846,0.2,0.3749093174934387,0.27779971361160277,0.21450860500335694,0.0
ENSG00000186395,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000173812,0.0,0.005007517337799072,0.15558892488479614,0.15029654502868653,0.0174796462059021,0.05079880952835083
ENSG00000108774,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000177469,0.6461977005004883,0.6,0.0,0.0,0.629867148399353,0.0
ENSG00000131477,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131469,0.2,0.2069648027420044,0.41184827089309695,0.3258169054985046,0.2577021479606628,0.0
ENSG00000030582,0.0,0.8,0.0,0.8401652574539185,0.0,0.0
ENSG00000131097,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000186834,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000108821,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000108848,0.0,0.7046750068664551,0.0,0.6,0.6194118976593017,0.0
ENSG00000243678,0.0,0.7011208653450012,0.0,0.6597249388694764,0.6,0.0
ENSG00000121064,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000062716,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000121068,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000011028,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000108622,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261371,0.9326196670532226,0.0,0.0,0.8,0.0,0.0
ENSG00000108654,0.032619130611419675,0.0,0.1335592269897461,0.08811893463134765,0.011280107498168945,0.07687097787857056
ENSG00000108946,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000141338,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000154262,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000172809,0.21508347988128662,0.2,0.416981041431427,0.36775208711624147,0.2493852972984314,0.0
ENSG00000188612,0.2,0.30072678327560426,0.23178479671478272,0.20051000118255616,0.3463383078575134,0.0
ENSG00000177885,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000132475,0.005450499057769775,0.0,0.08312513828277587,0.048397409915924075,0.046923470497131345,0.17992026805877687
ENSG00000161544,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000182534,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000161547,0.0,0.0,0.8493870019912719,0.8,0.0,0.0
ENSG00000184557,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000035862,0.0,0.929275369644165,0.0,0.8,0.0,0.0
ENSG00000108679,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000141543,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000184009,0.0,0.07406666278839111,0.059306108951568605,0.03481272459030151,0.06682491302490234,0.04285176992416382
ENSG00000185624,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000141522,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000173762,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000176845,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000101596,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000101608,0.30429898500442504,0.2,0.4520690321922302,0.2494039297103882,0.20279380083084106,0.0
ENSG00000118680,0.3943644046783447,0.302392578125,0.2617899656295776,0.20578840970993043,0.2,0.0
ENSG00000101745,0.0,0.0,0.8382838010787964,0.8,0.0,0.0
ENSG00000168461,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000101558,0.0,0.8,0.0,0.8556258678436279,0.0,0.0
ENSG00000154856,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000255112,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000067900,0.0,0.0,0.0,0.8,0.8006797313690186,0.0
ENSG00000265681,0.2,0.2005612373352051,0.38385696411132814,0.29189621210098265,0.20301311016082763,0.0
ENSG00000134046,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000196628,0.6714290142059326,0.6753895998001098,0.0,0.0,0.6,0.0
ENSG00000071991,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000197540,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172270,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000197766,0.0,0.914950180053711,0.0,0.8,0.0,0.0
ENSG00000167468,0.0,0.754326319694519,0.0,0.652450168132782,0.6,0.0
ENSG00000099624,0.0,0.6,0.0,0.6557794451713562,0.7366033315658569,0.0
ENSG00000167470,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000099622,0.0,0.4485094785690308,0.4348316192626953,0.4,0.5713587641716004,0.0
ENSG00000115268,0.20621261596679688,0.20346603393554688,0.3393049120903015,0.27126680612564086,0.2,0.0
ENSG00000127540,0.0,0.4,0.44913090467453004,0.41751962900161743,0.576481294631958,0.0
ENSG00000129968,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000104904,0.0,0.07167171239852906,0.11764358282089234,0.3000133752822876,0.04359105825424194,0.09082574844360351
ENSG00000099860,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000104964,0.0,0.8,0.8777959823608399,0.0,0.0,0.0
ENSG00000141905,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000167658,0.0,0.4278071641921997,0.41982169151306153,0.4997411608695984,0.4,0.0
ENSG00000178951,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000074842,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000130255,0.25166499614715576,0.20866010189056397,0.32474308013916015,0.2652848482131958,0.2,0.0
ENSG00000174886,0.0,0.6608817338943481,0.0,0.6,0.6356932044029235,0.0
ENSG00000229833,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000076944,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000181029,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000233927,0.09624769687652587,0.014606618881225586,0.17859170436859131,0.11908406019210815,0.009493255615234375,0.0
ENSG00000099783,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000142347,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000198258,0.0,0.424969470500946,0.467905330657959,0.4,0.4096445322036743,0.0
ENSG00000130811,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000105401,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000105583,0.0,0.861875593662262,0.0,0.8,0.0,0.0
ENSG00000123144,0.0,0.0,0.8518970847129822,0.8,0.0,0.0
ENSG00000171223,0.0,0.0,0.7330446600914001,0.7855360746383667,0.0,0.6
ENSG00000167815,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000179218,0.0,0.5527454257011414,0.60826575756073,0.46125086545944216,0.4,0.0
ENSG00000008441,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000160888,0.0,0.0,0.8397111296653748,0.8,0.0,0.0
ENSG00000267519,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000132002,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000099795,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000074181,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000167460,0.0,0.8705450654029846,0.0,0.8,0.0,0.0
ENSG00000127528,0.8156906843185425,0.0,0.7113660573959351,0.6,0.0,0.0
ENSG00000130303,0.9249146461486817,0.0,0.0,0.8,0.0,0.0
ENSG00000130313,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000105640,0.2,0.20825115442276002,0.35315784215927126,0.32747616767883303,0.2008529543876648,0.0
ENSG00000216490,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000130522,0.0,0.23855767250061036,0.3266763806343079,0.3599440813064575,0.2,0.4259337782859802
ENSG00000105655,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000221983,0.2112124443054199,0.23036084175109864,0.35013957023620607,0.3633451223373413,0.2,0.0
ENSG00000006015,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000105669,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000186010,0.0,0.4854228734970093,0.4,0.46032305955886843,0.6223255157470703,0.0
ENSG00000126261,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000266964,0.0,1.0,0.0,0.0,0.0,0.0
