,cardiac muscle cell,endothelial cell,fibroblast,leukocyte,mesothelial cell of epicardium,neuron,smooth muscle cell
ENSG00000165124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000198121,0.0,0.0,0.8333333333333334,0.0,0.0,0.8809379443794114,0.0
ENSG00000136813,0.6961234558597944,0.0,0.6666666666666666,0.0,0.6725782060617908,0.0,0.0
ENSG00000106868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000119314,0.0,0.0,0.8333333333333334,0.8376236481529505,0.0,0.0,0.0
ENSG00000119471,0.8640852083686782,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000230185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119321,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000138835,0.8816517820019154,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
ENSG00000196739,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8578190335910171
ENSG00000182752,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000148219,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000136869,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000136861,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106780,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000119397,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000148180,0.0,0.4149075008964678,0.6355315264106668,0.0,0.37355711039480405,0.45064564991752304,0.3333333333333333
ENSG00000148175,0.6666666666666666,0.918769942330499,0.0,0.0,0.7729435943619117,0.0,0.0
ENSG00000136848,0.8333333333333334,0.9172823200920263,0.0,0.0,0.0,0.0,0.0
ENSG00000148187,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000056586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011454,0.16666666666666666,0.27167458344198164,0.1751613170752541,0.2595395882702232,0.42090911172402984,0.0,0.6049237170315377
ENSG00000165209,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119522,0.16666666666666666,0.27822015691472973,0.3224162040962563,0.4691017075694615,0.27716124945853776,0.0,0.18665506653485173
ENSG00000119408,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000136930,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148200,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224020,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185585,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000136935,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173611,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165219,0.3333333333333333,0.0,0.36310404620167075,0.5216196142484183,0.3862728390595129,0.0,0.4317511405436385
ENSG00000119487,0.38076322770851584,0.3891461581028337,0.34976513597644515,0.5373124844537537,0.3333333333333333,0.0,0.0
ENSG00000167081,0.4734585347267309,0.0,0.5104998974559612,0.3333333333333333,0.3483031797865326,0.0,0.4184365413455661
ENSG00000196814,0.0,0.0,0.0,0.8655461856162807,0.0,0.8333333333333334,0.0
ENSG00000169155,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136828,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136895,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148356,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136854,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095370,0.0,0.906602716743698,0.0,0.0,0.8333333333333334,0.0,0.0
ENSG00000106991,0.0,0.9308368435390347,0.8333333333333334,0.0,0.0,0.0,0.0
ENSG00000106976,0.0,0.0,0.8333333333333334,0.8775465372471206,0.0,0.0,0.0
ENSG00000197694,0.5308712955120746,0.5949268278748409,0.5,0.0,0.0,0.577552853498723,0.0
ENSG00000160445,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8760202461276932
ENSG00000187239,0.16666666666666666,0.2648690018609336,0.2558579679994502,0.6239221779468118,0.3725877872325558,0.0,0.41058373186607516
ENSG00000148358,0.6666666666666666,0.0,0.760076323383818,0.0,0.0,0.0,0.7309595848136986
ENSG00000107164,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000097007,0.02161619932827193,0.0,0.2248676942964615,0.220799478718487,0.02857368698435812,0.04798046592658308,0.11434466360087998
ENSG00000126883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160539,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000288701,0.0,0.02990783652449447,0.09989271165839003,0.15682385314991573,0.20951307192205096,0.09291325631801144,0.07888279981311276
ENSG00000107263,0.6666666666666666,0.8548647603854164,0.0,0.7977674492298826,0.0,0.0,0.0
ENSG00000160563,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107290,0.0,0.20895482936895324,0.11740978206368363,0.39271008382170897,0.037254644935780214,0.07692217979106052,0.05696731940475008
ENSG00000165699,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130635,0.0,0.0,0.8355659539373392,0.0,0.7156538120554314,0.6666666666666666,0.0
ENSG00000130560,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148400,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172889,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196642,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107317,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107281,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187609,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000181090,0.0,0.12941613707096833,0.013094012288511295,0.22300687696342858,0.030494788356020208,0.01845355996265417,0.027850042945037717
ENSG00000015171,0.5,0.5074830058033517,0.5074830658657019,0.0,0.0,0.0,0.502620682759905
ENSG00000151240,0.36755087093939703,0.16666666666666666,0.24075746282233487,0.0,0.17469246586643475,0.5418040900168003,0.3922731117252098
ENSG00000107929,0.268869372077628,0.24101961669085803,0.17634586320729137,0.38803822071529964,0.16666666666666666,0.0,0.24276347073851942
ENSG00000047056,0.8574300872285981,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
ENSG00000067057,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067082,0.0,0.0,0.0,0.0,0.8333333333333334,0.8817800043382226,0.0
ENSG00000233117,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9337232245062972
ENSG00000187134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000173848,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000108021,0.3333333333333333,0.4131005398057031,0.5155071966546144,0.0,0.3631445580067858,0.0,0.34477779808918024
ENSG00000057608,0.8333333333333334,0.0,0.9372693403860796,0.0,0.0,0.0,0.0
ENSG00000134461,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134452,0.8333333333333334,0.0,0.8491088102111513,0.0,0.0,0.0,0.0
ENSG00000134453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170525,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000198879,0.7088474464874418,0.6666666666666666,0.0,0.8107629561935328,0.0,0.0,0.0
ENSG00000123243,0.0,0.0,0.5,0.0,0.6228308997980418,0.5462740519880783,0.5652244676723455
ENSG00000165629,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165632,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000048740,0.3621703900345325,0.0,0.4381182566946064,0.4453681744272387,0.0417453821450911,0.315051190573507,0.07709598229295812
ENSG00000148429,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000134463,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151461,0.3333333333333333,0.3814833135238951,0.4086250307225659,0.41418070037005555,0.4191806298424077,0.0,0.0
ENSG00000183049,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000151468,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000123240,0.8385897128069075,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000151474,0.0,0.08502056812869269,0.08050405012118904,0.29973214033804535,0.13684123776252602,0.5506337918273144,0.288874531284448
ENSG00000148468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000077943,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000148484,0.5,0.0,0.5765781669392104,0.0,0.6946747629761488,0.0,0.7148737453741049
ENSG00000026025,0.0,0.4138017108078061,0.49700999158103326,0.0,0.3599223627266737,0.7272345241789967,0.3333333333333333
ENSG00000148488,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165996,0.9087394835031413,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000136738,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260314,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165995,0.7207557875581371,0.0,0.0,0.0,0.6666666666666666,0.0,0.7398730938021779
ENSG00000235020,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240291,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241058,0.8333333333333334,0.0,0.849303947869022,0.0,0.0,0.0,0.0
ENSG00000120594,0.0,0.537087756125947,0.5065036301008647,0.5281053176517235,0.3333333333333333,0.40139926381127705,0.0
ENSG00000078114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078403,0.19595224782151988,0.12639594338094243,0.11218369147992452,0.11950806935019431,0.02001299243717734,0.0,0.08794255248976975
ENSG00000136770,0.3333333333333333,0.4756087619302969,0.5419238582536028,0.3383790476110031,0.4453178992972848,0.0,0.0
ENSG00000150867,0.0,0.3333333333333333,0.3581229084372009,0.5745048904429407,0.0,0.6536495284963998,0.43662822793906414
ENSG00000148450,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120549,0.5,0.6430938423776207,0.0,0.0,0.0,0.6611112309778696,0.5096558738799036
ENSG00000107863,0.3612499473990072,0.0,0.7181138359197264,0.3333333333333333,0.4711775176908724,0.0,0.3460265110356886
ENSG00000077420,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000136754,0.16666666666666666,0.22075728766829447,0.20663853665774187,0.27158828587503064,0.22888751831267826,0.0,0.3426189239188661
ENSG00000107890,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136758,0.8679561436992033,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
ENSG00000099246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150054,0.8333333333333334,0.0,0.0,0.0,0.0,0.9098086984519592,0.0
ENSG00000095787,0.0,0.07078712273456898,0.07052377299329532,0.14537622204437836,0.08434530610641248,0.03169718715491815,0.03057058489493386
ENSG00000197321,0.7380095705077059,0.0,0.6666666666666666,0.0,0.0,0.0,0.6824026474151901
ENSG00000165757,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107968,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000183621,0.5773025164100823,0.0,0.5393334806652793,0.5,0.0,0.0,0.5249732307208888
ENSG00000148516,0.3333333333333333,0.4239571095382382,0.4477216285777315,0.0,0.5253825361571455,0.0,0.4488333486978653
ENSG00000165322,0.6666666666666666,0.0,0.7324935835719986,0.0,0.0,0.0,0.7205131258039662
ENSG00000170759,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8790045740827281
ENSG00000120616,0.043781904465824084,0.0013560803997379096,0.031047650483052414,0.029335785102045764,0.03109387198598157,0.01594442531094435,0.0
ENSG00000216937,0.8333333333333334,0.0,0.8728451682230914,0.0,0.0,0.0,0.0
ENSG00000150093,0.24735709225934288,0.174615485433708,0.16666666666666666,0.0,0.5791533804559824,0.18182399444195682,0.37694462029048514
ENSG00000099250,0.25356119382672043,0.26892104814207546,0.0,0.31306672716975087,0.5106429150512612,0.16666666666666666,0.29482522015385687
ENSG00000148498,0.3684545238602797,0.0,0.386044697031501,0.0,0.5899700922188552,0.3333333333333333,0.3773496382746621
ENSG00000095794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108100,0.05922430471794082,0.38411171935510896,0.02656404026328944,0.22035100666294824,0.0,0.0609318241777461,0.039978349024489525
ENSG00000198105,0.8333333333333334,0.0,0.8687686699405909,0.0,0.0,0.0,0.0
ENSG00000189180,0.8333333333333334,0.0,0.0,0.8841836240335273,0.0,0.0,0.0
ENSG00000075407,0.8333333333333334,0.0,0.9367770001760443,0.0,0.0,0.0,0.0
ENSG00000107562,0.0,0.0,0.8333333333333334,0.0,0.8834355338666647,0.0,0.0
ENSG00000107551,0.5,0.0,0.0,0.6605444024382011,0.0,0.841593514787684,0.6244462580322757
ENSG00000012779,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000265354,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107643,0.6096239363440209,0.5004977654010591,0.5,0.0,0.5322158985032752,0.0,0.0
ENSG00000128815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165633,0.0,0.0,0.0,0.0,0.8555009290807858,0.0,0.8333333333333334
ENSG00000177354,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227345,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198964,0.17201068161556474,0.0,0.057905443940744504,0.4117364893656339,0.18191561619554775,0.12530050936046055,0.21417861439189223
ENSG00000185532,0.5,0.0,0.5346733796988529,0.0,0.5767392883217606,0.0,0.6298878564955724
ENSG00000122873,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072401,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000108091,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9263483414642918
ENSG00000151150,0.781408398008509,0.0,0.6666666666666666,0.0,0.0,0.8698722126612993,0.0
ENSG00000072422,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150347,0.5,0.0,0.577048431630873,0.0,0.5439317172867754,0.0,0.697934968286431
ENSG00000171988,0.0,0.04790730352396474,0.05162074691257031,0.02617528997602499,0.19065556708822737,0.03278230571816165,0.026992107230094136
ENSG00000165476,0.4055659015004854,0.42286954634459123,0.3333333333333333,0.0,0.5148922287117875,0.0,0.34024928066387766
ENSG00000183230,0.8704430320106521,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000198739,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148634,0.0,0.08975934086351117,0.11651232887097755,0.10771115241096801,0.1075297941124349,0.007069203705476461,0.02053725759083123
ENSG00000138347,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204130,0.5,0.0,0.5761740800926874,0.0,0.589122771221163,0.0,0.6857329880615749
ENSG00000122912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060339,0.16871490759400776,0.16666666666666666,0.223104160175549,0.2177324836991815,0.2795181045995863,0.0,0.3683187953884264
ENSG00000107625,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122862,0.0,0.8720837093638005,0.0,0.8333333333333334,0.0,0.0,0.0
ENSG00000156515,0.7052745577014896,0.0,0.6666666666666666,0.0,0.0,0.0,0.7705565829741748
ENSG00000197746,0.5,0.0,0.5675759012601049,0.6175098380970143,0.0,0.6671028298434868,0.0
ENSG00000138303,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166295,0.7741911412906649,0.0,0.6666666666666666,0.0,0.0,0.732911891287444,0.0
ENSG00000107745,0.36272009811072103,0.36830557378330525,0.4751310889281679,0.3333333333333333,0.0,0.45053865348831357,0.0
ENSG00000156026,0.0,0.6666666666666666,0.0,0.0,0.7222006020356192,0.0,0.7468256360551754
ENSG00000122884,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138279,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107758,0.04254291172566645,0.012965830954232723,0.16232448874767572,0.0,0.15196285201157358,0.05015451502880739,0.19352370413692963
ENSG00000166348,0.6666666666666666,0.0,0.7665763541913405,0.0,0.0,0.8135813432920976,0.0
ENSG00000166317,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271848,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148660,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000035403,0.49856658690775735,0.0,0.3333333333333333,0.0,0.4260204813100088,0.45216862402867086,0.4880339899753607
ENSG00000156110,0.37990959777827693,0.0,0.2773216508663086,0.3771321012571451,0.19258870456987895,0.599344979868043,0.16666666666666666
ENSG00000156650,0.571882680589001,0.3333333333333333,0.41989850189965044,0.0,0.42209545322639425,0.0,0.3916315187681773
ENSG00000156671,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165637,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148655,0.4266866081177989,0.6171091823215646,0.3333333333333333,0.6701768058387619,0.0,0.5589658376319627,0.0
ENSG00000108175,0.3333333333333333,0.44753387645564907,0.3532269654089093,0.49797544196052007,0.0,0.3981075689938476,0.0
ENSG00000225484,0.16666666666666666,0.1945736657503299,0.17583026967923931,0.18570902468077696,0.29089558683853217,0.0,0.27749088366839303
ENSG00000283913,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189129,0.0,0.0,0.8333333333333334,0.0,0.8630048264340676,0.0,0.0
ENSG00000122359,0.8333333333333334,0.0,0.0,0.0,0.8520585626442451,0.0,0.0
ENSG00000122378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000108219,0.0,0.8995547104828537,0.0,0.8333333333333334,0.0,0.0,0.0
ENSG00000107771,0.2924922903133704,0.1946148772298156,0.17027111488186356,0.0,0.030261961921460617,0.03034751981936268,0.022931992264843232
ENSG00000062650,0.8333333333333334,0.0,0.0,0.8679052577214644,0.0,0.0,0.0
ENSG00000122367,0.9241798152314505,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000107779,0.43604746604283623,0.0,0.3439692111763297,0.0,0.38937914369680593,0.3333333333333333,0.4922989143324881
ENSG00000173269,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148671,0.0,0.0,0.0,0.0,0.8667216084852926,0.0,0.8333333333333334
ENSG00000122376,0.8333333333333334,0.0,0.9025705958391007,0.0,0.0,0.0,0.0
ENSG00000223482,0.03860672029111961,0.11066994531468138,0.13623483685843898,0.020469867227193555,0.21995210343898833,0.0,0.18813208566425232
ENSG00000138138,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171862,0.0,0.028576495234489074,0.2280974832530258,0.1434320386272177,0.4097869263209955,0.33719366002176293,0.22803665430035025
ENSG00000184719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8908231096381255
ENSG00000107798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000152779,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000152782,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148677,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180628,0.5644338998767859,0.0,0.5,0.0,0.0,0.6356413991285526,0.6432110435511549
ENSG00000107854,0.8333333333333334,0.0,0.8355999706954641,0.0,0.0,0.0,0.0
ENSG00000095564,0.6666666666666666,0.0,0.7437907555391922,0.6794564141769196,0.0,0.0,0.0
ENSG00000107864,0.7779747899607311,0.6666666666666666,0.0,0.68146551653607,0.0,0.0,0.0
ENSG00000198060,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138190,0.5919992244068012,0.6130525680977049,0.0,0.5239359201226753,0.0,0.0,0.5
ENSG00000138119,0.6666666666666666,0.0,0.0,0.0,0.6678236745107701,0.0,0.7853681455546734
ENSG00000148690,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138193,0.0,0.0,0.5,0.0,0.5976988800527718,0.644523635515898,0.6474805551168773
ENSG00000107438,0.8333333333333334,0.8728970498008789,0.0,0.0,0.0,0.0,0.0
ENSG00000095637,0.6510804988342344,0.5,0.0,0.0,0.0,0.5688219608826657,0.5170475399991555
ENSG00000138185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000226688,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8647696961829645
ENSG00000188649,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000177853,0.8664939160186478,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
ENSG00000077147,0.5959284735409378,0.0,0.6574739915733284,0.0,0.6509227480883365,0.5,0.0
ENSG00000155629,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000196233,0.36064086054163597,0.19284833254375747,0.20360504776186072,0.33866341717510656,0.26370448334374036,0.0,0.16666666666666666
ENSG00000155229,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241935,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166024,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120053,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119929,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000166136,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119906,0.8333333333333334,0.0,0.9059803443104233,0.0,0.0,0.0,0.0
ENSG00000166167,0.8027908678545538,0.0,0.6667273210824831,0.0,0.6666666666666666,0.0,0.0
ENSG00000107829,0.5285655093864213,0.0,0.5502702343018403,0.0,0.5,0.0,0.5232603818794668
ENSG00000198408,0.0,0.14203328680554803,0.15677991278099046,0.051585699076409385,0.10489109934921352,0.04427517884810075,0.21364197699305043
ENSG00000120029,0.558475893143874,0.0,0.5,0.6821895132979963,0.5315757871298573,0.0,0.0
ENSG00000107862,0.41169989190864587,0.1763272092004533,0.23140882187950082,0.16666666666666666,0.2026428852967089,0.0,0.2734248611871741
ENSG00000107882,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000166272,0.6666666666666666,0.0,0.7756211133934509,0.7952311671996419,0.0,0.0,0.0
ENSG00000148842,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9327510311075145
ENSG00000076685,0.14005701447125565,0.09965516135072516,0.15092253633416045,0.36960168146324435,0.15251785845238183,0.0,0.07663323592260911
ENSG00000173915,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107957,0.6666666666666666,0.0,0.0,0.701906171739285,0.0,0.8725788980953625,0.0
ENSG00000148841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000148700,0.3704597224803692,0.34874297104340196,0.5752824634346877,0.0,0.3333333333333333,0.6033982703321775,0.0
ENSG00000119950,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203867,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108061,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151532,0.16666666666666666,0.3820909461578379,0.21259532050477978,0.3683385444328236,0.18182235495245588,0.0,0.24444621327884372
ENSG00000148737,0.16666666666666666,0.31888264359372015,0.4517974450132978,0.0,0.27614719813456384,0.24269770583351447,0.4517449322923331
ENSG00000197893,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196865,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165813,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169129,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000099204,0.733689766059569,0.6490935597505739,0.5,0.0,0.0,0.5098081764224409,0.0
ENSG00000151553,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165832,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165868,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000187164,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165650,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165669,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151893,0.8333333333333334,0.0,0.0,0.8894806605433261,0.0,0.0,0.0
ENSG00000107581,0.679975530522372,0.0,0.7098885489951758,0.6666666666666666,0.0,0.0,0.0
ENSG00000183605,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198873,0.3333333333333333,0.42361122137588714,0.5287564927118668,0.0,0.584631128600148,0.0,0.49480227348260514
ENSG00000151923,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198825,0.8333333333333334,0.0,0.0,0.0,0.0,0.975540036125652,0.0
ENSG00000107651,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120008,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107669,0.4616760254228633,0.26135782208705377,0.37665548783738273,0.1998843002659286,0.3893265152780095,0.16666666666666666,0.0
ENSG00000138162,0.9180096180812175,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000107679,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189319,0.8333333333333334,0.0,0.0,0.9275930788184649,0.0,0.0,0.0
ENSG00000203791,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249456,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175029,0.16666666666666666,0.2745311112667413,0.17811075732204984,0.24755958661620933,0.22409075998124148,0.0,0.26188694402378254
ENSG00000107949,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089876,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150760,0.16666666666666666,0.4255382387216564,0.3723408130348755,0.0,0.3238310711526899,0.2560047641084693,0.30181491819679224
ENSG00000132334,0.8333333333333334,0.0,0.0,0.9093022592941032,0.0,0.0,0.0
ENSG00000170430,0.6666666666666666,0.8303093522174683,0.0,0.0,0.0,0.0,0.7763940495960124
ENSG00000108001,0.0,0.0,0.8161313764718111,0.0,0.7264009891634934,0.0,0.6666666666666666
ENSG00000108010,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175470,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226900,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068383,0.6666666666666666,0.0,0.0,0.0,0.7036810120570239,0.0,0.8590451355241288
ENSG00000130640,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148824,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185201,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142089,0.0,0.7495472405983495,0.0,0.0,0.6666666666666666,0.6778999991381478,0.0
ENSG00000183020,0.0,0.8333333333333334,0.0,0.9558508651688173,0.0,0.0,0.0
ENSG00000110651,0.0,0.5394126842231881,0.5,0.0,0.5475173492243931,0.6562635451779251,0.0
ENSG00000053918,0.8333333333333334,0.0,0.0,0.8623166043830605,0.0,0.0,0.0
