,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
ENSG00000140092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145743,0.705236520086016,0.0,0.576859678540911,0.6914336000170026,0.5714285714285714,0.0,0.0,0.0
ENSG00000108306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183580,0.7142857142857143,0.7806824786322457,0.760067173412868,0.0,0.0,0.0,0.0,0.0
ENSG00000138081,0.2872756208692278,0.0,0.3718093122754778,0.0,0.5324216314724514,0.4357308830533709,0.2857142857142857,0.3036819100379944
ENSG00000156804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072803,0.877028397151402,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000109670,0.6229287726538522,0.5788645318576268,0.0,0.645941708769117,0.5714285714285714,0.0,0.0,0.0
ENSG00000157107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137478,0.5306899462427411,0.6289056198937553,0.0,0.42857142857142855,0.7438550932066781,0.0,0.0,0.5352890150887626
ENSG00000151422,0.14285714285714285,0.20535347291401454,0.276135402066367,0.0,0.2907355768339975,0.28643883977617535,0.23036049093518937,0.2279630388532366
ENSG00000073712,0.0,0.6371698805264064,0.5872281108583722,0.0,0.0,0.0,0.7277680209704808,0.5714285714285714
ENSG00000139132,0.7142857142857143,0.7429123435701642,0.0,0.0,0.8446832724979946,0.0,0.0,0.0
ENSG00000114279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189283,0.8752256717000689,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000115641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182263,0.0,0.0,0.0,0.0,0.0,0.9579697591917855,0.8571428571428571,0.0
ENSG00000118407,0.7189768467630658,0.0,0.6173925059182304,0.0,0.0,0.0,0.5714285714285714,0.6829718266214643
ENSG00000168386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000096060,0.4666306461606707,0.0,0.5226998329162598,0.6299097623143878,0.6396715896470206,0.42857142857142855,0.0,0.0
ENSG00000151702,0.0,0.7633841122899737,0.0,0.7214866280555725,0.7142857142857143,0.0,0.0,0.0
ENSG00000196924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000136068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102755,0.0,0.939184171812875,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000248905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000157827,0.0,0.6738704442977905,0.5714285714285714,0.0,0.6770539028303963,0.6114372100148883,0.0,0.0
ENSG00000094963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187239,0.0,0.0,0.0,0.7457458547183445,0.6627482516424996,0.0,0.5747712169374738,0.5714285714285714
ENSG00000137942,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8662052069391523,0.0
ENSG00000109920,0.7142857142857143,0.0,0.7473248839378357,0.0,0.0,0.0,0.7201557244573321,0.0
ENSG00000102531,0.590853921004704,0.0,0.2857142857142857,0.0,0.3978814312389919,0.34947921548570904,0.3039771829332624,0.2934385197503226
ENSG00000075420,0.058523050376347134,0.046103903225490024,0.35620238951274324,0.0,0.031825976712363105,0.195982141154153,0.13804996013641357,0.017336905002593994
ENSG00000052795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000198815,0.8571428571428571,0.0,0.0,0.0,0.0,0.9040690064430237,0.0,0.0
ENSG00000053254,0.4674280285835266,0.4424968532153538,0.42857142857142855,0.5717995507376534,0.5313056537083217,0.0,0.0,0.0
ENSG00000150907,0.42857142857142855,0.48220123563494,0.513305161680494,0.5400845238140651,0.0,0.7091383337974548,0.0,0.0
ENSG00000118689,0.30504528113773893,0.0,0.5073730264391217,0.0,0.5145825828824725,0.2866066183362688,0.2857142857142857,0.43159669637680054
ENSG00000114861,0.1194565040724618,0.05735196386064802,0.08169075420924596,0.39445556913103375,0.3036407658032009,0.0,0.04608688184193203,0.013092373098645891
ENSG00000128573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000151474,0.0,0.5225074716976711,0.42857142857142855,0.0,0.5979823640414647,0.640131984438215,0.0,0.4699665307998657
ENSG00000114541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000171877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000073910,0.7973344496318272,0.0,0.0,0.0,0.0,0.0,0.724861374923161,0.7142857142857143
ENSG00000075539,0.14285714285714285,0.499461829662323,0.16781321593693324,0.4053929703576224,0.2542674796921866,0.0,0.26014251368386404,0.19624799489974976
ENSG00000163430,0.8571428571428571,0.0,0.9402634586606707,0.0,0.0,0.0,0.0,0.0
ENSG00000167996,0.0,0.0,0.8571428571428571,0.0,0.9052998849323818,0.0,0.0,0.0
ENSG00000087086,0.0,0.0,0.7939449378422329,0.0,0.7832812666893005,0.7142857142857143,0.0,0.0
ENSG00000140718,0.42857142857142855,0.0,0.5291138887405396,0.0,0.0,0.4408708129610334,0.4816733939307077,0.4788469501904079
ENSG00000230590,0.017772470201764787,0.0,0.18176862171718053,0.00899146284375872,0.07930339234215873,0.09789168834686279,0.071896459375109,0.06705845253808158
ENSG00000082074,0.0,0.0,0.0,0.9322916099003383,0.8571428571428571,0.0,0.0,0.0
ENSG00000187889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010810,0.0,0.0,0.624503357069833,0.8157848971230643,0.0,0.5738120675086975,0.5714285714285714,0.0
ENSG00000109458,0.8571428571428571,0.0,0.0,0.0,0.0,0.8757732510566711,0.0,0.0
ENSG00000033327,0.0,0.0,0.8571428571428571,0.0,0.8762318917683193,0.0,0.0,0.0
ENSG00000139112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143641,0.0,0.0,0.7142857142857143,0.0,0.0,0.7837044681821551,0.0,0.7903514589582171
ENSG00000141441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,0.0,0.0,0.719318185533796,0.0,0.7194943513189044,0.7142857142857143,0.0,0.0
ENSG00000136574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143614,0.8571428571428571,0.0,0.0,0.9107301235198975,0.0,0.0,0.0,0.0
ENSG00000114480,0.484566399029323,0.4683774880000523,0.5088773114340646,0.0,0.0,0.0,0.4464087315968105,0.42857142857142855
ENSG00000107862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145990,0.8571428571428571,0.927188549722944,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204120,0.7142857142857143,0.0,0.7294415746416364,0.0,0.0,0.0,0.7505754402705601,0.0
ENSG00000090863,0.7142857142857143,0.0,0.7377905249595642,0.8344997678484235,0.0,0.0,0.0,0.0
ENSG00000106571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000107249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115419,0.0,0.0,0.7591261523110526,0.7883128779275077,0.7142857142857143,0.0,0.0,0.0
ENSG00000112699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000250903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000156052,0.0,0.7582614506993975,0.7142857142857143,0.0,0.8001137290682111,0.0,0.0,0.0
ENSG00000078369,0.0,0.5514467017991203,0.42857142857142855,0.5129985468728202,0.5247383798871722,0.0,0.460029627595629,0.0
ENSG00000186469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000176533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144674,0.4917313115937369,0.0,0.3111285652433123,0.2857142857142857,0.4834813560758318,0.0,0.3251867379461016,0.3064525638307844
ENSG00000173230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186566,0.2857142857142857,0.0,0.3168269395828247,0.4171022517340524,0.0,0.3007645777293614,0.3678760187966483,0.2862492629459926
ENSG00000062194,0.29016439403806416,0.0,0.2857142857142857,0.5345905593463353,0.29201275961739676,0.0,0.40034301791872295,0.39891128880637033
ENSG00000159592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125772,0.0,0.0,0.0,0.8590647067342486,0.0,0.0,0.0,0.8571428571428571
ENSG00000171723,0.3519123111452375,0.35047599247523714,0.3181777596473694,0.0,0.0,0.2857142857142857,0.5144411325454712,0.3930685349873134
ENSG00000105220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000046653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000163328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000185477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000211445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106070,0.0,0.8794511726924351,0.7587808455739703,0.0,0.0,0.7142857142857143,0.0,0.0
ENSG00000177885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000198873,0.0,0.0,0.7509399056434631,0.0,0.0,0.0,0.8339943374906268,0.7142857142857143
ENSG00000186088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000131149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082701,0.14285714285714285,0.42411779505865915,0.15074835504804338,0.2352262990815299,0.2617746421269008,0.24502221175602504,0.16304624932152884,0.0
ENSG00000148180,0.0,0.0,0.9367244584219796,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000121964,0.0,0.0,0.0,0.0,0.8571428571428571,0.9239637340818133,0.0,0.0
ENSG00000006704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000164116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000061918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000144366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000132475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000180353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000068024,0.5917014820235116,0.0,0.0,0.6960910984448024,0.5714285714285714,0.6583107028688703,0.0,0.0
ENSG00000048052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092148,0.5965144463947841,0.0,0.6475181835038322,0.0,0.0,0.0,0.5977931533540998,0.5714285714285714
ENSG00000138411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198265,0.7142857142857143,0.0,0.0,0.8067681874547686,0.7641781568527222,0.0,0.0,0.0
ENSG00000103657,0.14285714285714285,0.40492830106190275,0.1568480900355748,0.3675256797245571,0.3099231549671718,0.17040729522705078,0.2641199231147766,0.0
ENSG00000148634,0.1632437024797712,0.0,0.14549057824271067,0.31241648537772043,0.201255202293396,0.1971355336053031,0.17887948240552629,0.14285714285714285
ENSG00000188290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000163909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000100644,0.0,0.0,0.0,0.0,0.8163824762616839,0.0,0.7142857142857143,0.751270021711077
ENSG00000258667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064393,0.5714285714285714,0.6417678850037711,0.0,0.0,0.0,0.0,0.6811521649360657,0.6928099734442574
ENSG00000110422,0.2060544490814209,0.35284583057676044,0.37263353381838116,0.0,0.16439981971468245,0.16464753661836898,0.14285714285714285,0.2019603337560381
ENSG00000010818,0.2085983923503331,0.0,0.23120938028608048,0.1873450449534825,0.14285714285714285,0.1764373779296875,0.24616694450378418,0.4000000272478376
ENSG00000206503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000234745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000147421,0.6126249347414289,0.0,0.5714285714285714,0.0,0.6464484844888959,0.0,0.5817911624908447,0.0
ENSG00000122566,0.0,0.08317902258464269,0.06731349229812622,0.1007485134260995,0.08754950761795044,0.046005819525037496,0.08707216807774135,0.09497182709830147
ENSG00000170144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000092199,0.15240639448165894,0.0,0.21984103747776576,0.3563580172402518,0.18134214196886336,0.14285714285714285,0.23432104928152903,0.2646785463605608
ENSG00000152795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169045,0.0,0.0,0.5714285714285714,0.5982897366796222,0.5726798261914935,0.0,0.5800125598907471,0.0
ENSG00000125944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153187,0.14285714285714285,0.0,0.21720585652760097,0.22616855587278092,0.1773842658315386,0.17559213297707693,0.25801085574286325,0.3193946140153067
ENSG00000152413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127483,0.0,0.0,0.8734590751784188,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000234520,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000173641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142798,0.0,0.7142857142857143,0.727208503655025,0.0,0.0,0.7564081379345485,0.0,0.0
ENSG00000003147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163565,0.0,0.0,0.6118660484041486,0.6531695212636676,0.6112282191004071,0.5714285714285714,0.0,0.0
ENSG00000006652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140443,0.7749794466154916,0.0,0.7171635627746582,0.0,0.0,0.7142857142857143,0.0,0.0
ENSG00000197081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000141753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163453,0.0,0.0,0.6124871373176575,0.0,0.0,0.5714285714285714,0.6157508577619281,0.6537042089870998
ENSG00000185811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000161405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000115594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000196083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000169306,0.7547934310776847,0.0,0.0,0.0,0.0,0.8133761201586042,0.7142857142857143,0.0
ENSG00000189108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134352,0.0,0.0,0.8921654054096767,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000184903,0.11299670594079154,0.10035098450524467,0.23036882707050868,0.0,0.041888373238699775,0.1611569949558803,0.36275460038866314,0.2670827422823225
ENSG00000040933,0.0,0.0,0.0,0.8942261423383441,0.8571428571428571,0.0,0.0,0.0
ENSG00000109452,0.6254378386906215,0.0,0.0,0.6109893151691982,0.0,0.0,0.6694939817701068,0.5714285714285714
ENSG00000068383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168918,0.0,0.0,0.0,0.9022425498281207,0.8571428571428571,0.0,0.0,0.0
ENSG00000198825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171105,0.869170503956931,0.0,0.0,0.0,0.0,0.0,0.7172490017754691,0.7142857142857143
ENSG00000102786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000283154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140575,0.0,0.5102853434426444,0.42857142857142855,0.5253935371126447,0.6407795122691563,0.4474233559199742,0.0,0.0
ENSG00000145703,0.0,0.0,0.0,0.7528808968407767,0.7142857142857143,0.72425377368927,0.0,0.0
ENSG00000090376,0.0,0.8571428571428571,0.0,0.0,0.8937241860798427,0.0,0.0,0.0
ENSG00000078747,0.14285714285714285,0.0,0.20767333677836827,0.33046500171933857,0.22247383424213954,0.17462193965911865,0.1748899051121303,0.19373185294015066
ENSG00000129636,0.8571428571428571,0.0,0.0,0.0,0.9109603932925633,0.0,0.0,0.0
ENSG00000213949,0.0,0.8406938910484314,0.0,0.0,0.0,0.7418742775917053,0.7142857142857143,0.0
ENSG00000115232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000091409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144668,0.8273517574582782,0.7142857142857143,0.0,0.0,0.7475517307009015,0.0,0.0,0.0
ENSG00000005844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000138448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150093,0.0,0.7147269589560372,0.0,0.0,0.0,0.0,0.8019835948944092,0.7142857142857143
ENSG00000105855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000113263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000136156,0.0,0.0,0.9271599224635533,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000150995,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.8136859110423497,0.7913029023579189
ENSG00000123104,0.42857142857142855,0.5812832627977643,0.4538605809211731,0.5019684604236058,0.697206471647535,0.0,0.0,0.0
ENSG00000205726,0.0,0.0,0.0,0.0,0.9257336258888245,0.8571428571428571,0.0,0.0
ENSG00000198399,0.42857142857142855,0.45791304111480713,0.4348066874912807,0.5405658228056771,0.5912069593157087,0.0,0.0,0.0
ENSG00000162434,0.0,0.0,0.7142857142857143,0.8662909269332886,0.0,0.0,0.7435346501214164,0.0
ENSG00000096968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000008083,0.0,0.0,0.0,0.8571428571428571,0.8870190211704799,0.0,0.0,0.0
ENSG00000153814,0.8432309712682452,0.0,0.0,0.7416854756219047,0.7142857142857143,0.0,0.0,0.0
ENSG00000171988,0.0,0.25863988058907644,0.11163309642246791,0.02087013210569109,0.057457523686545234,0.09368263823645455,0.13874584436416626,0.05941901888166155
ENSG00000225470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160145,0.5714285714285714,0.6844179034233093,0.0,0.0,0.0,0.0,0.6321122476032802,0.6409219077655247
ENSG00000107104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120071,0.14285714285714285,0.0,0.1834226165499006,0.4449403626578195,0.24395587614604405,0.15705440725599015,0.19813859462738037,0.15852547543389456
ENSG00000144445,0.8571428571428571,0.0,0.0,0.0,0.0,0.889604491846902,0.0,0.0
ENSG00000114166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000083168,0.0,0.2695163232939584,0.054590088980538506,0.33314441783087595,0.08390686341694423,0.04933534349714007,0.09549834898539952,0.03553961856024606
ENSG00000156650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000135643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000053918,0.8571428571428571,0.0,0.0,0.0,0.9323865004948207,0.0,0.0,0.0
ENSG00000162687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000173120,0.42857142857142855,0.0,0.46839628900800434,0.5621496864727565,0.6160641653197152,0.0,0.4375982369695391,0.0
ENSG00000107077,0.7142857142857143,0.0,0.0,0.7964715446744647,0.7543440120560783,0.0,0.0,0.0
ENSG00000073614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147050,0.2982113446508135,0.0,0.38910592453820364,0.526884845324925,0.2857142857142857,0.0,0.31021896430424284,0.29834938049316406
ENSG00000131773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000170871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136813,0.5714285714285714,0.600435631615775,0.6248938867024013,0.0,0.0,0.0,0.5783814021519252,0.0
ENSG00000138688,0.0,0.0,0.0,0.8395404475075858,0.7142857142857143,0.0,0.7258832284382412,0.0
ENSG00000120549,0.7142857142857143,0.8549416576113019,0.0,0.0,0.0,0.8110055753162929,0.0,0.0
ENSG00000174718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000197077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134313,0.89668927022389,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000137177,0.4640642319406782,0.7476965699877057,0.45637089014053345,0.0,0.42857142857142855,0.4814794063568115,0.0,0.0
ENSG00000089177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000054523,0.715570296560015,0.0,0.0,0.0,0.7142857142857143,0.750144498688834,0.0,0.0
ENSG00000139116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000118922,0.8571428571428571,0.0,0.0,0.9474941662379673,0.0,0.0,0.0,0.0
ENSG00000118263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119138,0.0,0.0,0.7142857142857143,0.0,0.0,0.7462603960718427,0.0,0.7925900306020465
ENSG00000213160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000114796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000122550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118058,0.0,0.0,0.8571428571428571,0.9108202883175441,0.0,0.0,0.0,0.0
ENSG00000055609,0.0,0.06803740773882185,0.04622037921633039,0.14533819471086776,0.14719277620315552,0.056434767586844306,0.0707317761012486,0.026419239384787425
ENSG00000005483,0.0,0.11442167418343681,0.05608177185058594,0.2361247113772801,0.2149890661239624,0.04057493380137852,0.098890449319567,0.08894323451178414
ENSG00000126777,0.6658221568380084,0.5714285714285714,0.5733704226357597,0.0,0.0,0.0,0.6161311524254935,0.0
ENSG00000115919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000196569,0.7898055825914655,0.0,0.8070021101406643,0.0,0.0,0.7142857142857143,0.0,0.0
ENSG00000112769,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.866192638874054,0.0
ENSG00000091136,0.0,0.0,0.8974721261433193,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000135862,0.0,0.0,0.9000305533409119,0.0,0.0,0.8571428571428571,0.0,0.0
ENSG00000133424,0.780803748539516,0.5714285714285714,0.0,0.0,0.0,0.6564601404326302,0.5997697966439384,0.0
ENSG00000161813,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8624027626855033
ENSG00000107929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196233,0.8571428571428571,0.0,0.0,0.0,0.8730056626456124,0.0,0.0,0.0
ENSG00000136167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000043462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000169744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000168675,0.7142857142857143,0.7214965224266052,0.0,0.0,0.7856217197009495,0.0,0.0,0.0
ENSG00000153902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000205213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145685,0.0,0.0,0.8571428571428571,0.0,0.0,0.8965552364076886,0.0,0.0
ENSG00000183722,0.42857142857142855,0.4569597840309143,0.46873236554009573,0.0,0.0,0.0,0.6593891126768929,0.4930766820907593
ENSG00000064042,0.7808930703571865,0.8091960379055568,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
ENSG00000169756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000231721,0.17085527522223337,0.0,0.06915230410439628,0.2331898638180324,0.049650183745792935,0.001451620033809117,0.05897066422871181,0.16113823652267456
ENSG00000230876,0.0,0.007766664028167725,0.023084214755467007,0.031923958233424594,0.0018008010728018625,0.008724331855773926,0.014506476266043527,0.005692447934831891
ENSG00000242086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000235437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
