,B Cells,Basal,Endothelial,Fibroblasts,Intercalated,Ionocytes,Macrophages,Mucous,Myoepithelial,Myofibroblasts,RBCs,Schwann Cells,Seromucous,Serous,Striated,T Cells
ENSG00000113648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120738,0.0,0.77299991051356,0.0,0.0,0.7387378215789795,0.7374786933263143,0.0,0.7333333333333333,0.0,0.7776888330777486,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120306,0.0,0.0,0.0,0.0,0.0,0.936443277200063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0
ENSG00000170458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131495,0.0,0.0,0.0,0.0,0.9260595281918843,0.8958620468775431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000131507,0.0,0.0,0.0,0.0,0.8255463401476543,0.8827609022458395,0.0,0.8305068174997966,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000178776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000113712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019582,0.0,0.0,0.8959864139556885,0.0,0.8666666666666667,0.0,0.9208260933558147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164587,0.018496978282928466,0.26006274223327636,0.08610583941141764,0.07721709410349528,0.2013559063275655,0.17267881234486898,0.13752801815668741,0.18000378211339316,0.17349072694778442,0.11269944906234741,0.008902664979298909,0.0,0.0034984906514485678,0.0031758467356363933,0.06896902720133463,0.14991856813430787
ENSG00000113140,0.0,0.0,0.8742901722590128,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.90288933912913,0.0,0.0,0.0,0.0
ENSG00000177556,0.0,0.0,0.0,0.0,0.8510414361953735,0.9127763390541077,0.0,0.8443710009256998,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000168269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181163,0.0,0.78033287525177,0.0,0.0,0.7228487292925517,0.7330901265144348,0.0,0.6949368834495544,0.7531655351320903,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
ENSG00000120129,0.0,0.49029093186060585,0.3729807257652283,0.3260738134384155,0.4984236717224121,0.47506402333577474,0.344219442208608,0.37870278358459475,0.2901992956797282,0.3320101340611776,0.0,0.0,0.0,0.26666666666666666,0.35966848929723105,0.3758693297704061
ENSG00000113732,0.0,0.8432071248690287,0.0,0.0,0.8374913374582926,0.8930273056030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000146066,0.0,0.0,0.0,0.0,0.9066845138867696,0.9386780977249145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000175416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169230,0.0,0.0,0.0,0.0,0.9220341364542644,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821004509925843,0.0,0.0
ENSG00000169223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000184840,0.0,0.0,0.0,0.0,0.8965205073356628,0.0,0.0,0.9105938673019409,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000169045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127022,0.0,0.0,0.0,0.0,0.8919770320256551,0.0,0.0,0.8807618061701457,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000161011,0.0,0.0,0.0,0.0,0.9838110923767089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000161055,0.0,0.0,0.0,0.0,0.9554230650266011,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204628,0.06666666666666667,0.38638767004013064,0.2038003126780192,0.21641185681025188,0.29163026014963783,0.2987189014752706,0.24345705111821492,0.2842207113901774,0.31508232752482096,0.19674962361653645,0.0,0.10262128909428915,0.0924544095993042,0.1364154815673828,0.18098546663920084,0.20046382347742717
ENSG00000164379,0.0,0.9570757826169332,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054598,0.0,0.0,0.0,0.0,0.9862007141113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000112699,0.0,0.0,0.0,0.0,0.936411960919698,0.0,0.0,0.8841621319452921,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000021355,0.0,0.0,0.0,0.0,0.9882391452789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000111843,0.0,0.0,0.0,0.0,0.9781778295834859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000137210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000206503,0.0,0.0,0.8633405526479085,0.0,0.8,0.824609351158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492797970771789
ENSG00000204592,0.0,0.0,0.9411204020182292,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090835491816203
ENSG00000196230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137331,0.0,0.9367312113444011,0.0,0.0,0.9166776140530905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000204525,0.0,0.0,0.8229949514071146,0.6666666666666666,0.7498717268308004,0.767291251818339,0.7079643090565999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8132675449053447
ENSG00000234745,0.20162913004557292,0.19642846981684367,0.5702950477600097,0.2692045450210571,0.28495666980743406,0.34120734135309855,0.335557226339976,0.18406258821487426,0.20578744014104208,0.2836737434069316,0.0,0.20916071732838948,0.0,0.13333333333333333,0.25763851404190063,0.4866320490837097
ENSG00000204472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213719,0.0,0.0,0.0,0.0,0.8748358050982158,0.8666666666666667,0.0,0.8775907158851624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204389,0.0,0.0,0.0,0.0,0.9333333333333333,0.972708813349406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204287,0.0,0.0,0.9108309507369995,0.0,0.8666666666666667,0.0,0.9542381127675374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198502,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9534257968266805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196126,0.0,0.0,0.9074663599332173,0.0,0.8666666666666667,0.0,0.9413731336593628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231389,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9719289938608805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,0.029002193609873453,0.26105360984802245,0.07041079998016357,0.0725561261177063,0.16014081239700317,0.1250754674275716,0.10815909306208292,0.13630115191141765,0.18678608735402424,0.07429081598917643,0.006076244513193766,0.0,0.007032152016957601,0.018176845709482827,0.0566719929377238,0.15104954242706298
ENSG00000112514,0.0,0.0,0.0,0.0,0.9082824309666951,0.9365977485974629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000137288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000124614,0.0,0.3307610313097636,0.19753491481145222,0.17218355735143026,0.2920654455820719,0.2404740254084269,0.27083191474278767,0.2888992150624593,0.2688760280609131,0.2045268972714742,0.0,0.1637995402018229,0.13333333333333333,0.1565430760383606,0.16070750157038372,0.26716893116633095
ENSG00000124664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925492684046427,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000198755,0.1295353094736735,0.424055536588033,0.18916428883870443,0.1955681840578715,0.30583664973576863,0.3064555724461873,0.2156794269879659,0.24158649841944377,0.37717245817184447,0.21884555021921795,0.0,0.06666666666666667,0.1149542252222697,0.12971894343694051,0.17925187746683757,0.24337807893753052
ENSG00000096060,0.0,0.0,0.9187260349591573,0.9202054738998413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000112081,0.0,0.0,0.0,0.0,0.9605721195538839,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137409,0.0,0.0,0.0,0.0,0.902312445640564,0.9370270649592082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000112667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000180992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096384,0.0,0.8131724198659261,0.0,0.0,0.7143457134564718,0.7618520498275757,0.0,0.7029797156651815,0.7619004964828491,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
ENSG00000096006,0.6,0.0,0.0,0.0,0.8300240079561869,0.0,0.0,0.7699064135551452,0.0,0.0,0.6636435389518738,0.0,0.7201934496561686,0.6365878899892171,0.6117143750190734,0.0
ENSG00000151914,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9467651645342509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156508,0.001367334524790446,0.15735332568486532,0.05717004934946696,0.05260830322901408,0.14890575408935547,0.1062082290649414,0.08490969737370808,0.10645132859547933,0.16348106463750203,0.06826083660125733,0.0,0.005586198965708415,0.005029197533925374,0.011944750944773356,0.06237049500147502,0.07672027746836345
ENSG00000112695,0.0,0.5208505233128865,0.4666666666666667,0.0,0.5160679817199707,0.671440311272939,0.0,0.5568477153778076,0.5085725625356038,0.514197047551473,0.0,0.0,0.0,0.46739869912465415,0.5948295950889587,0.0
ENSG00000196586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118418,0.0,0.0,0.0,0.0,0.8448739767074585,0.8727161884307861,0.0,0.0,0.876362160841624,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000198478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000005700,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000025039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000272398,0.0,0.0,0.0,0.0,0.8266409158706665,0.7571158766746521,0.0,0.7896224697430928,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.777011493841807,0.0
ENSG00000025796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000112335,0.0,0.0,0.0,0.0,0.971068541208903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000135535,0.0,0.0,0.0,0.0,0.8432836095492046,0.8821049094200134,0.0,0.8577753901481628,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000111832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000183807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111907,0.0,0.0,0.0,0.0,0.881407105922699,0.0,0.0,0.8736570517222086,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000111906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000111912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118523,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.9537373900413513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112306,0.0009793996810913085,0.22047594388326008,0.07573207219441731,0.05487553278605143,0.15331803957621257,0.12689138650894166,0.10955803394317627,0.1469875375429789,0.13040390809377034,0.06152892510096232,0.004511145750681559,0.007094808419545491,0.0,0.0064084490140279135,0.04931082328160604,0.15639734268188477
ENSG00000118515,0.0,0.9697966337203979,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112378,0.0,0.7966073592503865,0.0,0.0,0.7279239137967427,0.7315746506055196,0.0,0.7124586979548136,0.7176423668861389,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
ENSG00000112379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051620,0.0,0.0,0.0,0.0,0.9786206722259522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000164442,0.0,0.0,0.0,0.0,0.0,0.990166449546814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000146425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000026297,0.0,0.0,0.0,0.0,0.8928776701291402,0.0,0.9574160615603129,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000008018,0.0,0.0,0.0,0.0,0.9134686589241028,0.953849728902181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000177706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000075624,0.0,0.26488871574401857,0.25812158981959027,0.23605062166849772,0.2297861695289612,0.32476867039998375,0.3415607968966166,0.21813973983128865,0.44241662820180255,0.38778274059295653,0.0,0.23955035209655762,0.13333333333333333,0.15180853605270386,0.2071472446123759,0.28033288319905597
ENSG00000136238,0.0,0.0,0.0,0.0,0.8484840154647827,0.9161081711451212,0.0,0.8635620872179667,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000136240,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.9557087659835816,0.0,0.0,0.0,0.0,0.0,0.9031767686208089,0.0,0.0
ENSG00000189043,0.0,0.2631151994069417,0.15698232650756835,0.1887011408805847,0.27583337227503457,0.47346633275349936,0.15984614292780558,0.25641484260559083,0.26533167362213134,0.23941754102706908,0.0,0.3068442463874817,0.13333333333333333,0.15949846903483073,0.3772290309270223,0.14488691488901775
ENSG00000122644,0.0,0.0,0.0,0.0,0.0,0.9846436103185018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000006468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000106537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759854435920715,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000106541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196683,0.0,0.40912067890167236,0.28919272422790526,0.3125699877738953,0.3861279884974162,0.3646576484044393,0.30536158084869386,0.31149173180262246,0.4021176258722941,0.32103080352147423,0.0,0.0,0.0,0.26666666666666666,0.27918174664179485,0.33112961451212564
ENSG00000172115,0.0,0.0,0.0,0.0,0.0,0.9564062555631002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9193940798441569,0.0
ENSG00000122566,0.0,0.6492480595906576,0.6734245697657267,0.0,0.6055140296618143,0.6716169993082682,0.0,0.5760413567225139,0.6027545968691508,0.6320281306902568,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
ENSG00000240583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196262,0.0,0.4962077856063843,0.4155481974283854,0.3824465950330099,0.46891091267267865,0.6049651821454366,0.39670728842417396,0.3687761704126994,0.5114591797192891,0.363697608311971,0.0,0.0,0.0,0.3333333333333333,0.37385682662328085,0.0
ENSG00000122679,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132432,0.0,0.0,0.0,0.0,0.8213058988253276,0.8679474631945292,0.0,0.8173107186953227,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000146729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000106153,0.0,0.4092537005742391,0.37463494539260866,0.41083551247914635,0.4249163945515951,0.6058870673179626,0.3333333333333333,0.4585126399993896,0.44520885149637857,0.4475431005160014,0.0,0.0,0.0,0.3601007421811422,0.46592409213383995,0.0
ENSG00000165215,0.0,0.0,0.0,0.0,0.9303588271141052,0.9042986154556274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000189143,0.0,0.0,0.0,0.0,0.8964507778485616,0.9123711228370667,0.0,0.8470535755157471,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000263001,0.0,0.0,0.0,0.0,0.9791051944096884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000146701,0.0,0.0,0.0,0.0,0.8998649040857951,0.9515331029891968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000106211,0.0,0.8510209361712138,0.0,0.0,0.0,0.858871328830719,0.0,0.0,0.8026225606600443,0.0,0.0,0.0,0.0,0.0,0.8,0.0
ENSG00000188175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127920,0.0,0.0,0.9614916165669759,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127922,0.0,0.0,0.0,0.0,0.9714894572893779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000164713,0.0,0.0,0.0,0.0,0.830950665473938,0.8911338845888773,0.0,0.8370991230010987,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000241468,0.0,0.0,0.0,0.0,0.8403768261273702,0.8874721050262451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8204278270403544,0.0
ENSG00000160862,0.0692400852839152,0.007663619518280029,0.03241865634918213,0.018332711855570474,0.513263471921285,0.0,0.04659297863642375,0.5007672548294068,0.009484608968098959,0.03676045735677083,0.04936517477035522,0.1289864420890808,0.26332268317540486,0.10070119301478068,0.25878387689590454,0.09725342194239299
ENSG00000188186,0.0,0.0,0.0,0.0,0.9003672242164612,0.9500946998596191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000106351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000106333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172354,0.0,0.0,0.0,0.0,0.0,0.9853458960851034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000106400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000214253,0.0,0.0,0.0,0.0,0.8390953620274861,0.8807663361231486,0.0,0.8287890474001567,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000005483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008282,0.0,0.0,0.0,0.0,0.9080478072166442,0.9142515261967977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000105835,0.0,0.0,0.0,0.0,0.9834548672040303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000091136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105974,0.0,0.0,0.8958617647488912,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9028860171635945,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000001626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128609,0.0,0.0,0.0,0.0,0.0,0.9877898176511128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000128524,0.0,0.0,0.0,0.0,0.9178551355997722,0.9614392876625061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0
ENSG00000085662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122786,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.8716810464859008,0.9172499020894368,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090266,0.0,0.6812869350115458,0.0,0.0,0.7021569212277731,0.7553231358528137,0.0,0.7047032078107198,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7741983493169149,0.0
ENSG00000159763,0.05309755404790242,0.004070659478505452,0.024916406472524008,0.02342491547266642,0.0,0.005355354150136312,0.04622875054677327,0.018558605511983236,0.014329902331034343,0.021560680866241456,0.12092947959899902,0.06543413798014323,0.17126226425170898,0.0819159746170044,0.0606230894724528,0.07534209489822388
ENSG00000197448,0.0,0.0,0.0,0.0,0.9566543300946554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0
ENSG00000106538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169100,0.0,0.7780725558598837,0.0,0.0,0.7862029989560445,0.8055800875027974,0.0,0.7564067602157593,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0
ENSG00000002586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205542,0.15995659828186035,0.09770202239354452,0.37414687871932983,0.2981456955273946,0.21422069470087687,0.4110215544700623,0.4233900308609009,0.11301842133204142,0.16484869321187337,0.3441545089085897,0.06666666666666667,0.0,0.08275940815607706,0.07402634223302205,0.1449414054552714,0.4485197861989339
ENSG00000046653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000131828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000102172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
