,B,CCDlike,CNT,CTAL,DCT,Endothelial,ICA,ICB,LOHlike,MNP,Mesangial,NK,PC,PEC,PT,Podocytes,T cell,VCAM1_PT,unknown
ENSG00000246067,0.0,0.0,0.9308491514788734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666969868871901,0.8333333333333334,0.0,0.0,0.0,0.0,0.8647776014275022
ENSG00000165494,0.0,0.0,0.9059035778045654,0.8089670273992751,0.8051726950539483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136541843414307,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
ENSG00000137500,0.0,0.0,0.9453618923823038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
ENSG00000171204,0.0,0.0,0.8379202485084534,0.6667423148949941,0.6666666666666666,0.0,0.6743562751346164,0.0,0.0,0.0,0.0,0.0,0.6679072611861758,0.6805394854810503,0.0,0.0,0.0,0.6735174556573232,0.0
ENSG00000171202,0.0,0.0,0.9228761792182922,0.0,0.0,0.0,0.8347426553567251,0.8342960046397315,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137504,0.0,0.0,0.8931841486030154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.8906616237428453,0.0
ENSG00000137501,0.0,0.0,0.8911400503582425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922777407699161,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
ENSG00000073921,0.0,0.0,0.7006383074654473,0.0,0.0,0.0,0.5062049362394545,0.6904816329479218,0.0,0.506843626499176,0.500427203045951,0.0,0.5002552999390496,0.5,0.0,0.5012781388229794,0.0,0.6958422991964552,0.5014184680249956
ENSG00000149196,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947566333744261,0.0,0.0,0.0,0.0,0.0
ENSG00000151376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150687,0.0,0.0,0.8884097867541842,0.0,0.8906597461965349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8348842759927114,0.0,0.0,0.0,0.0,0.0
ENSG00000174804,0.0,0.0,0.8906562394566007,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.8900169001685249,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109861,0.0,0.0,0.6704661217000749,0.6983019544018639,0.5555555555555556,0.0,0.0,0.0,0.0,0.5562138193183475,0.0,0.5558926661809286,0.5558829009532928,0.8921697802013822,0.0,0.0,0.0,0.7846497860219743,0.5562682416703966
ENSG00000110172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166002,0.0,0.0,0.8357228106922574,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371853397952186,0.8353915611902872,0.0,0.0,0.0,0.0,0.0
ENSG00000166012,0.0,0.0,0.8315194514062669,0.5015635424190097,0.5,0.0,0.6685787075095706,0.5029778745439317,0.0,0.5024902489450243,0.0,0.0,0.5025221970346239,0.6678760117954678,0.0,0.0,0.0,0.6662315295802222,0.5020212762885623
ENSG00000182919,0.0,0.0,0.6521828009022607,0.6417748332023621,0.5051701863606771,0.0,0.5103855298625098,0.0,0.5,0.0,0.0,0.0,0.5163407656881545,0.7708908584382799,0.8396109210120307,0.0,0.0,0.8034019966920217,0.5166078441672854
ENSG00000020922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150316,0.0,0.0,0.8568481935395135,0.503151622083452,0.5034936434692807,0.0,0.503776901298099,0.5045973393652174,0.0,0.0,0.0,0.0,0.5045982135666741,0.7213179634677039,0.5,0.0,0.0,0.5020169681972928,0.501578668753306
ENSG00000263465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149218,0.0,0.0,0.9450552496645186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
ENSG00000149212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.9453928040133582
ENSG00000166037,0.0,0.0,0.8910850750075446,0.0,0.0,0.0,0.7792691588401794,0.0,0.0,0.0,0.0,0.0,0.7807558013333215,0.7781590521335602,0.0,0.0,0.0,0.7777777777777778,0.0
ENSG00000184384,0.0,0.0,0.0,0.0,0.8355296850204468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8361885845661163,0.0,0.0,0.0,0.0,0.8342375258604685
ENSG00000149231,0.0,0.0,0.8368289106422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346464137236277,0.8382413917117648,0.0,0.0,0.0,0.8333333333333334,0.0
ENSG00000137693,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445080757141113,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110330,0.0,0.0,0.8885662655035654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8392436570591397,0.0,0.0,0.0,0.8373509579234653,0.0
ENSG00000152558,0.0,0.0,0.8607992000050015,0.47549471590254044,0.47521266010072494,0.0,0.6539452109071944,0.4738816155327691,0.0,0.4744027290079329,0.0,0.0,0.6532885962062411,0.6506381630897522,0.0,0.4444444444444444,0.0,0.4747420648733775,0.4728066788779365
ENSG00000137673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000137692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187240,0.0,0.0,0.9465864168273078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149313,0.0,0.0,0.8907950553629134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8898853494061364,0.0,0.0,0.0,0.0,0.0
ENSG00000152404,0.0,0.0,0.8391638265715705,0.0,0.0,0.0,0.6954675548606448,0.6955575380060408,0.0,0.0,0.0,0.0,0.6989391214317746,0.6997612019379934,0.0,0.0,0.0,0.6666666666666666,0.6974279781182607
ENSG00000166266,0.0,0.0,0.8537803755866157,0.5565816064675649,0.5555555555555556,0.0,0.561087535487281,0.5607719388273027,0.0,0.0,0.0,0.0,0.5611012114418877,0.5593398643864526,0.0,0.0,0.0,0.5556157860491011,0.5599114762412177
ENSG00000075239,0.0,0.5020877950721316,0.8330849044852786,0.561880068646537,0.5600235925780402,0.0,0.7147783868842654,0.7830383545822568,0.4444444444444444,0.0,0.0,0.0,0.501863333914015,0.0,0.6681504017776914,0.0,0.0,0.5512249370416006,0.446557965543535
ENSG00000149311,0.0,0.0,0.8349017832014296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837580167584949,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8339645630783505
ENSG00000178202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110723,0.0,0.0,0.9175701340039571,0.0,0.916320737865236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
ENSG00000178105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137710,0.0,0.0,0.7528987295097775,0.3905473252137502,0.5282366275787354,0.3902805480692122,0.5162514348824819,0.38950423730744255,0.0,0.0,0.0,0.0,0.5269386238522,0.6715214914745755,0.3888888888888889,0.5321921010812124,0.0,0.535338948170344,0.3899202247460683
ENSG00000137714,0.0,0.0,0.8802018496725295,0.5615072382820977,0.7934510078695085,0.0,0.5555555555555556,0.5649930073155297,0.0,0.0,0.0,0.0,0.7267839478121864,0.5555563105477227,0.5608235630724165,0.0,0.0,0.5558374987708198,0.0
ENSG00000196167,0.0,0.0,0.8883084290557437,0.0,0.8349030978149838,0.0,0.0,0.834551238351398,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170145,0.0,0.0,0.9463435775703855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137720,0.0,0.0,0.8901630242665609,0.6758226851622263,0.6666666666666666,0.0,0.666954927974277,0.0,0.0,0.0,0.0,0.0,0.6679086420271132,0.6679048405753242,0.0,0.0,0.0,0.6708218720224168,0.0
ENSG00000109846,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568611694706811,0.0,0.6341769364145067,0.8563100364473131,0.7880780862437354,0.6321567893028259,0.0,0.8743524915642209,0.9061320291625129
ENSG00000150764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451473620202806,0.0,0.0,0.0,0.8902777665191226,0.8888888888888888
ENSG00000150768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150776,0.0,0.0,0.9724172121948667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
ENSG00000150779,0.0,0.39125920335451764,0.8006373908784654,0.584914763768514,0.5950236618518829,0.0,0.5775151981247796,0.3951875733004676,0.3888888888888889,0.0,0.0,0.0,0.5573879844612546,0.39558690124087864,0.3909440471066369,0.0,0.0,0.39636606971422833,0.3919921252462599
ENSG00000204370,0.0,0.39361947443750167,0.8665057420730591,0.5591775278250376,0.5605541931258308,0.0,0.5606253114011552,0.6852434409989251,0.39287195603052777,0.0,0.0,0.0,0.5597132113244798,0.39264340864287484,0.39716976549890304,0.0,0.0,0.3940146267414093,0.3888888888888889
ENSG00000150782,0.0,0.8333333333333334,0.8891536692778269,0.0,0.0,0.0,0.8795769943131341,0.9027288258075714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150787,0.0,0.0,0.891047305530972,0.6712075571219126,0.6666666666666666,0.0,0.6728684902191162,0.6684835950533549,0.0,0.0,0.0,0.0,0.6709889471530914,0.670659965938992,0.0,0.0,0.0,0.0,0.0
ENSG00000109906,0.0,0.0,0.5834834708107842,0.0,0.0,0.5972643660174476,0.5874180992444357,0.5555555555555556,0.0,0.5981588926580217,0.5977993011474609,0.0,0.0,0.7720389929082658,0.0,0.0,0.0,0.7671438025103675,0.5968298812707266
ENSG00000180425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076043,0.0,0.0,0.7928941117392646,0.6835629410213895,0.6789444751209683,0.0,0.4688068760765923,0.47283149758974713,0.0,0.0,0.0,0.0,0.48831604255570304,0.4799773560629951,0.4817489054467943,0.4444444444444444,0.0,0.48737917674912346,0.4836225476529863
ENSG00000182985,0.0,0.0,0.0,0.8620044754611121,0.9306000537342496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.861442592408922
ENSG00000160584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168092,0.0,0.0,0.8919880820645226,0.0,0.0,0.0,0.7801796231004927,0.7840790649255117,0.0,0.0,0.0,0.0,0.7826205061541663,0.0,0.0,0.0,0.0,0.7777777777777778,0.0
ENSG00000149591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998382568359375,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
ENSG00000160613,0.0,0.0,0.9481868777010176,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137731,0.0,0.46783939003944397,0.8446937799453735,0.690103315644794,0.7618631455633376,0.0,0.7118663655387031,0.5308538708421919,0.4659300810760922,0.0,0.0,0.0,0.0,0.4444444444444444,0.46512754095925224,0.0,0.0,0.5800470974710252,0.5826985173755221
ENSG00000137726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000167286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000160654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000110344,0.0,0.0,0.9508753617604574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167283,0.004938572645187378,0.34591401285595363,0.8194079432222579,0.5636200275686052,0.5603557195928361,0.0,0.5789393782615662,0.5396134919590421,0.29246049788263107,0.20545934637387595,0.14090646968947518,0.005208257171842787,0.49450450473361546,0.2930208279026879,0.2903461092048221,0.003355158699883355,0.005757229195700752,0.3624675174554189,0.24425441688961452
ENSG00000118058,0.0,0.0,0.7999444603919983,0.5579137040509118,0.5580489469899071,0.5573750138282776,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.6907229522864023,0.6989942557281918,0.0,0.0,0.0,0.6916642321480645,0.5595455865065256
ENSG00000095139,0.0,0.0,0.9204363094435798,0.8379690514670478,0.0,0.0,0.8358889222145081,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.9446074201001061
ENSG00000110367,0.0,0.0,0.8092594577206506,0.6145470274819268,0.6111111111111112,0.0,0.6147096852461497,0.0,0.0,0.0,0.0,0.0,0.6180315911769867,0.6153531008296542,0.0,0.0,0.0,0.613205204407374,0.616695394118627
ENSG00000118181,0.19590974185201857,0.11525636580255297,0.7591317594051361,0.3108777238263024,0.2156535420152876,0.04597782095273336,0.4793931444485982,0.4844967457983229,0.046369310882356435,0.19416041175524393,0.0964934594101376,0.02988380193710327,0.32090212901433307,0.3863569166925218,0.13775334424442714,0.0,0.170035935110516,0.41141121917300755,0.25641964541541207
ENSG00000196655,0.0,0.0,0.855689224269655,0.5582692987389035,0.5555555555555556,0.0,0.5635273721483018,0.560065464840995,0.0,0.0,0.0,0.0,0.5663560993141599,0.562667277124193,0.0,0.0,0.0,0.5637281139691671,0.5620079504119025
ENSG00000137700,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130875170230865,0.0,0.0,0.0,0.913971934053633,0.0
ENSG00000076706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000036672,0.0,0.0,0.0,0.9571828146775564,0.8342663678858016,0.0,0.0,0.0,0.8335091173648834,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
ENSG00000154096,0.0,0.0,0.8333333333333334,0.860324995385276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727150367365943,0.0,0.0,0.0,0.90058105190595,0.0
ENSG00000184232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196914,0.0,0.0,0.7290597756703695,0.510466068983078,0.5058666798803542,0.0,0.5,0.5005400478839874,0.0,0.0,0.0,0.0,0.5121074914932251,0.5088978475994534,0.0,0.7299560606479645,0.0,0.5068337188826667,0.5014731850888994
ENSG00000109929,0.0,0.0,0.9455572863419851,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137642,0.0,0.0,0.9018361270427704,0.7234211034244962,0.7787906924883524,0.0,0.7776751452022128,0.0,0.0,0.0,0.0,0.0,0.7798425290319655,0.7222222222222222,0.0,0.0,0.0,0.0,0.0
ENSG00000109971,0.0,0.08366808626386854,0.80102362897661,0.4192356632815467,0.48991161915991044,0.025001277526219685,0.4944702486197154,0.3569609257909987,0.07147392961714003,0.20458949274486965,0.06825609339608087,0.08291635910669963,0.46275201108720565,0.19656556844711304,0.36107412974039715,0.0004190074072943793,0.08233223027653164,0.4270615080992381,0.20280980070432028
ENSG00000154144,0.0,0.0,0.9758711987071567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0
ENSG00000110013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149547,0.0,0.0,0.8833257456620535,0.5851064887311723,0.5850053893195258,0.0,0.5843464334805807,0.5555555555555556,0.0,0.0,0.0,0.0,0.7610939509338803,0.5873531699180603,0.0,0.0,0.0,0.5855157441563077,0.5857932203345828
ENSG00000134910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182934,0.0,0.0,0.9041028685039945,0.8052264021502601,0.0,0.0,0.8055979874398973,0.0,0.0,0.0,0.0,0.0,0.8079093827141656,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
ENSG00000110063,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444721142450968,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110080,0.0,0.0,0.8888888888888888,0.8898157775402069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898210790422227,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134954,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.9169165194034576,0.0,0.0,0.0,0.0,0.9168369174003601,0.0,0.0
ENSG00000151704,0.0,0.0,0.8552817602952322,0.8796376585960388,0.8558163543542227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151715,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451505111323463,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084234,0.0,0.0,0.7991340789530013,0.6059108873208364,0.6400349901782142,0.36277931928634644,0.5725332233640883,0.5069353481133779,0.0,0.4052671260303921,0.40230118566089207,0.0,0.60565385222435,0.5545566644933488,0.0,0.3333333333333333,0.0,0.5069956084092458,0.48072007960743374
ENSG00000149418,0.0,0.0,0.9720268547534943,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196323,0.0,0.0,0.8343557218710581,0.6696431636810303,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6712677909268273,0.6707175672054291,0.0,0.0,0.0,0.6694101459450192,0.6697343389193217
ENSG00000151500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000015171,0.0,0.0,0.8364940616819594,0.6715474658542209,0.6689864761299558,0.0,0.670474155081643,0.0,0.0,0.0,0.0,0.0,0.6737109257115258,0.6740160054630704,0.0,0.0,0.0,0.6666666666666666,0.0
ENSG00000107929,0.0,0.0,0.9485406445132362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067064,0.0,0.0,0.8379787471559312,0.6692395541403029,0.6686841282579634,0.0,0.666806677977244,0.6666666666666666,0.0,0.0,0.0,0.0,0.6754062506887648,0.6736524005730947,0.0,0.0,0.0,0.0,0.0
ENSG00000067057,0.0,0.0,0.7811836269166734,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824397716257308,0.783047573433982,0.0,0.0,0.0,0.7803054650624593,0.0
ENSG00000067082,0.0,0.0,0.8295081754525503,0.33335497975349426,0.3333333333333333,0.3383268846405877,0.4956863654984368,0.5883417328198751,0.0,0.5074350900120206,0.0,0.34097224473953247,0.5920819375250075,0.6005225943194495,0.0,0.0,0.3411308262083266,0.7718482348654006,0.3396696878804101
ENSG00000187134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9485481050279405
ENSG00000196139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200141860379113,0.0,0.0,0.9208789898289574,0.8888888888888888
ENSG00000173848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057608,0.0,0.0,0.7581228282716539,0.5054854849974314,0.506006744172838,0.0,0.5032910770840116,0.5,0.0,0.5204480522208743,0.0,0.0,0.5114960571130117,0.5107759204175737,0.5110595524311066,0.0,0.0,0.520497332016627,0.0
ENSG00000134452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134453,0.0,0.0,0.8351436323589749,0.5056984490818448,0.5009376439783308,0.5006988677713606,0.5000887645615472,0.5005084673563639,0.0,0.0,0.0,0.0,0.5093457533253564,0.5100768605868021,0.0,0.0,0.0,0.5,0.5027523868613772
ENSG00000170525,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533216953277588,0.0,0.0,0.0,0.0,0.0,0.9066012170579698
ENSG00000123243,0.0,0.0,0.8885540233718024,0.0,0.0,0.0,0.8894382748338912,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8613301912943522,0.0,0.0,0.0,0.0,0.0
ENSG00000151657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165629,0.0,0.3617982036537594,0.8434334033065372,0.5962563521332211,0.6092652546034919,0.0,0.6019231478373209,0.4986015127764808,0.36214053961965775,0.2797282073232863,0.2777777777777778,0.0,0.5562257468700409,0.42846040593253243,0.4243842363357544,0.0,0.0,0.43024025360743207,0.2792323198583391
ENSG00000165632,0.0,0.0,0.9742383824454414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0
ENSG00000107485,0.0,0.0,0.9333214892281426,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447543952200148,0.0,0.0,0.0,0.0,0.0,0.0
