,acinar,alpha,beta,delta,duct,endothelial,mesenchymal,pp,unclear
ENSG00000112715,0.11363635957241058,0.4464285522699356,0.7720588371157646,0.11363635957241058,0.11363635957241058,0.0,0.11363635957241058,0.11363635957241058,0.312499962747097
ENSG00000150527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157483,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.7954545170068741
ENSG00000144747,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.0,0.28409089893102646,0.28409089893102646,0.2083333432674408
ENSG00000133106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138594,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
ENSG00000164983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117152,0.0,0.9451219737529755,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0
ENSG00000182180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106028,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.7291667014360428,0.0,0.0
ENSG00000123349,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0,0.22727271914482117,0.22727271914482117,0.0
ENSG00000116717,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0,0.7954545170068741
ENSG00000113732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124999403953552
ENSG00000072736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083845,0.47067905962467194,0.04573170840740204,0.04573170840740204,0.04573170840740204,0.04573170840740204,0.0,0.39612678438425064,0.04573170840740204,0.0173611119389534
ENSG00000162734,0.0,0.0,0.0,0.0,0.6249999776482582,0.8266128823161125,0.7440476194024086,0.0,0.520833358168602
ENSG00000181195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177479,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741
ENSG00000116260,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0
ENSG00000134283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130508,0.0,0.0,0.0,0.0,0.0,0.8626760467886925,0.8928571492433548,0.0,0.0
ENSG00000109572,0.22727271914482117,0.22727271914482117,0.5952380746603012,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0,0.22727271914482117,0.0
ENSG00000162687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.7291667014360428
ENSG00000160007,0.0,0.0,0.5681817978620529,0.5681817978620529,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0
ENSG00000143155,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.7954545170068741,0.0,0.0
ENSG00000111011,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175
ENSG00000122566,0.0,0.0,0.0,0.16129031777381897,0.16129031777381897,0.16129031777381897,0.16129031777381897,0.16129031777381897,0.0
ENSG00000172340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136888,0.05681817978620529,0.05681817978620529,0.4464285522699356,0.4464285522699356,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.0
ENSG00000102100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000061936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172809,0.2663934528827667,0.030487805604934692,0.14705882221460342,0.030487805604934692,0.030487805604934692,0.14705882221460342,0.2663934528827667,0.030487805604934692,0.0
ENSG00000144847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260916,0.7954545170068741,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.0,0.0
ENSG00000183530,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0,0.0,0.0
ENSG00000135750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170889,0.386904738843441,0.0,0.0,0.0,0.0,0.0,0.0,0.23437495529651642,0.386904738843441
ENSG00000111726,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175,0.0,0.34090907871723175,0.0
ENSG00000165424,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000184349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168032,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155366,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0,0.0
ENSG00000095139,0.0,0.0,0.386904738843441,0.0,0.0,0.0,0.386904738843441,0.0,0.23437495529651642
ENSG00000100284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147274,0.0,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0
ENSG00000171824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118873,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.6818181574344635,0.0
ENSG00000157657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136068,0.0,0.5681817978620529,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529
ENSG00000111640,0.08802817016839981,0.15432100743055344,0.15432100743055344,0.08802817016839981,0.23351650685071945,0.08802817016839981,0.5380794852972031,0.06147541105747223,0.0
ENSG00000186687,0.0,0.5113636180758476,0.5113636180758476,0.5113636180758476,0.0,0.0,0.0,0.5113636180758476,0.4166666865348816
ENSG00000144029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000046651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237854,0.0,0.0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.0,0.45454543828964233,0.0
ENSG00000146021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175535,0.9958506226539612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111897,0.0,0.208333320915699,0.46370966732501984,0.208333320915699,0.0,0.208333320915699,0.0,0.208333320915699,0.11718747764825821
ENSG00000136521,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.0,0.17045453935861588,0.17045453935861588,0.1041666716337204
ENSG00000168496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179195,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0,0.11363635957241058,0.11363635957241058
ENSG00000177889,0.0,0.0,0.0,0.6818181574344635,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0
ENSG00000164054,0.6818181574344635,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0
ENSG00000144401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0
ENSG00000164611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198856,0.45454543828964233,0.0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.0,0.7142857015132904,0.0,0.0
ENSG00000121068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198887,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0,0.0
ENSG00000178035,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000206418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159210,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000114850,0.0,0.0,0.0,0.0,0.0,0.0,0.476190447807312,0.0,0.0
ENSG00000170456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116161,0.0,0.0,0.6818181574344635,0.0,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0
ENSG00000104442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847
ENSG00000135441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125827,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
ENSG00000145431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142676,0.4464286044239998,0.11029411852359772,0.2904929593205452,0.11029411852359772,0.11029411852359772,0.0,0.2904929593205452,0.04573170840740204,0.0173611119389534
ENSG00000120278,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000133639,0.357142835855484,0.0,0.0,0.0,0.357142835855484,0.0,0.0,0.0,0.357142835855484
ENSG00000111906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124766,0.5645161122083664,0.0,0.0,0.0,0.7394366189837456,0.7716049477458,0.5645161122083664,0.0,0.45454543828964233
ENSG00000165732,0.0,0.0,0.0,0.0,0.0,0.0,0.476190447807312,0.0,0.0
ENSG00000104408,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.0
ENSG00000165238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122068,0.0,0.0,0.6818181574344635,0.0,0.0,0.0,0.6818181574344635,0.6818181574344635,0.0
ENSG00000142657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138119,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.8928571417927742,0.0,0.0
ENSG00000138385,0.0,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.17045453935861588,0.1041666716337204
ENSG00000146247,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.0,0.22727271914482117,0.22727271914482117,0.0
ENSG00000111877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122642,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000137575,0.22727271914482117,0.0,0.22727271914482117,0.0,0.5952380746603012,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.22727271914482117
ENSG00000064989,0.0,0.0,0.0,0.0,0.0,0.9677419066429138,0.0,0.0,0.0
ENSG00000158869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170561,0.0,0.9523809552192688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079332,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741
ENSG00000173372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123739,0.0,0.6818181574344635,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.0
ENSG00000110799,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000118762,0.0,0.5681817978620529,0.0,0.5681817978620529,0.0,0.5681817978620529,0.5681817978620529,0.0,0.0
ENSG00000133026,0.0,0.773809514939785,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
ENSG00000141279,0.39772725850343704,0.0,0.39772725850343704,0.0,0.39772725850343704,0.0,0.3125000149011612,0.39772725850343704,0.39772725850343704
ENSG00000139324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074370,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138398,0.0,0.0,0.357142835855484,0.357142835855484,0.0,0.0,0.0,0.357142835855484,0.0
ENSG00000159377,0.0,0.0,0.238095223903656,0.238095223903656,0.238095223903656,0.238095223903656,0.238095223903656,0.0,0.0
ENSG00000197555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150907,0.0,0.45454543828964233,0.45454543828964233,0.45454543828964233,0.0,0.0,0.0,0.45454543828964233,0.45454543828964233
ENSG00000071246,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000136045,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000023734,0.0,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.1041666716337204,0.22727271914482117,0.22727271914482117,0.22727271914482117,0.1041666716337204
ENSG00000265107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087460,0.0,0.5095818787813187,0.6163494810461998,0.4915730282664299,0.06215469539165497,0.1414027065038681,0.023291923105716705,0.5698351114988327,0.008278146386146545
ENSG00000214941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000170525,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.0,0.0,0.7291667014360428
ENSG00000150551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116991,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081154,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175,0.0
ENSG00000181467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847
ENSG00000168765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000278311,0.0,0.0,0.6249999776482582,0.6249999776482582,0.6249999776482582,0.0,0.520833358168602,0.0,0.0
ENSG00000142892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163428,0.0,0.0,0.39772725850343704,0.39772725850343704,0.39772725850343704,0.0,0.39772725850343704,0.39772725850343704,0.3125000149011612
ENSG00000173207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163762,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000174640,0.0,0.0,0.0,0.0,0.0,0.9756097793579102,0.0,0.0,0.0
ENSG00000134910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162522,0.7954545170068741,0.0,0.0,0.0,0.8928571417927742,0.0,0.0,0.0,0.0
ENSG00000198142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130513,0.9271978065371513,0.0,0.0,0.0,0.7142857164144516,0.0,0.0,0.0,0.745192289352417
ENSG00000141664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156011,0.0,0.0,0.9090908765792847,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175029,0.0,0.0,0.0,0.0,0.6818181574344635,0.6818181574344635,0.6818181574344635,0.0,0.0
ENSG00000056097,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
ENSG00000108799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128989,0.05681817978620529,0.05681817978620529,0.5059523582458496,0.05681817978620529,0.05681817978620529,0.05681817978620529,0.0,0.05681817978620529,0.05681817978620529
ENSG00000106211,0.44354837387800217,0.0,0.0,0.0,0.44354837387800217,0.44354837387800217,0.0,0.0,0.29761902987957
ENSG00000134086,0.0,0.0,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0
ENSG00000257529,0.6854838505387306,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.0
ENSG00000173064,0.0,0.6818181574344635,0.6818181574344635,0.6818181574344635,0.0,0.0,0.0,0.0,0.0
ENSG00000155287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000079785,0.0,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.28409089893102646,0.0,0.2083333432674408
ENSG00000103018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125851,0.0,0.8713692873716354,0.5645161122083664,0.6868131905794144,0.0,0.0,0.0,0.7207207307219505,0.45454543828964233
ENSG00000152642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111530,0.0,0.0,0.0,0.0,0.6250000298023224,0.0,0.7386363372206688,0.0,0.7386363372206688
ENSG00000109171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000242485,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0
ENSG00000169251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189171,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000147140,0.3273809403181076,0.05681817978620529,0.3273809403181076,0.05681817978620529,0.3273809403181076,0.05681817978620529,0.3273809403181076,0.05681817978620529,0.0
ENSG00000105289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100764,0.34090907871723175,0.0,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.2083333432674408,0.2083333432674408
ENSG00000124207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167123,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000133226,0.0,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058,0.11363635957241058
ENSG00000128951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132305,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000127954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173113,0.0,0.416666641831398,0.416666641831398,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177963,0.0,0.0,0.0,0.0,0.0,0.7954545170068741,0.7954545170068741,0.0,0.0
ENSG00000139116,0.0,0.5681817978620529,0.5681817978620529,0.5681817978620529,0.0,0.0,0.0,0.5681817978620529,0.0
ENSG00000138279,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.0,0.34090907871723175,0.34090907871723175
ENSG00000159251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112200,0.0,0.0,0.7291667014360428,0.0,0.0,0.0,0.0,0.0,0.8522726967930794
ENSG00000197632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065613,0.34090907871723175,0.0,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175
ENSG00000166326,0.0,0.0,0.39772725850343704,0.39772725850343704,0.39772725850343704,0.0,0.3125000149011612,0.39772725850343704,0.39772725850343704
ENSG00000165983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000255717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333730697632
ENSG00000119729,0.5681817978620529,0.0,0.5681817978620529,0.0,0.5681817978620529,0.0,0.773809514939785,0.0,0.0
ENSG00000188725,0.0,0.0,0.0,0.0,0.7954545170068741,0.0,0.7954545170068741,0.0,0.0
ENSG00000093183,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000181143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084207,0.6818181574344635,0.0,0.0,0.0,0.6818181574344635,0.0,0.6818181574344635,0.0,0.0
ENSG00000076321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135002,0.0,0.34090907871723175,0.34090907871723175,0.34090907871723175,0.0,0.34090907871723175,0.0,0.34090907871723175,0.34090907871723175
ENSG00000067334,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0,0.0
ENSG00000135317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158186,0.0,0.0,0.0,0.0,0.0,0.0,0.9090908765792847,0.0,0.0
ENSG00000137266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175826,0.0,0.0,0.0,0.0,0.0,0.8522726967930794,0.0,0.0,0.7291667014360428
ENSG00000163993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124999403953552
ENSG00000065526,0.0,0.11363637447357178,0.11363637447357178,0.11363637447357178,0.11363637447357178,0.11363637447357178,0.11363637447357178,0.11363637447357178,0.11363635957241058
ENSG00000166272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
