,Acinar-mix,Activated stellate cells,Alpha cells,Beta cells,Delta cells,Ductal cells,Endothelial cells,Gamma cells,Idling acinar cells,MUC5B+ ductal cells,Macrophages,Quiescent stellate cells,Secretory acinar cells,Stressed beta cells
ENSG00000149273,0.0,0.0,0.7237100601196289,0.7270948336674616,0.723097549034999,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7330991304837741
ENSG00000198034,0.0,0.0,0.7219038055493281,0.7447455846346341,0.7224792150350717,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7648805884214548
ENSG00000083845,0.0,0.0,0.7180153039785532,0.6983322042685288,0.7044433401181147,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7033087702897879
ENSG00000137154,0.0,0.0,0.7054945459732642,0.7123936689816989,0.7032074607335604,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7225977640885574
ENSG00000177189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171863,0.0,0.0,0.7260726965390719,0.7155653375845689,0.7189830954258258,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7205151227804331
ENSG00000142937,0.0,0.0,0.7257225742706885,0.7097730957544767,0.7060338258743286,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7101482932384198
ENSG00000168028,0.0,0.0,0.7667114963898292,0.7440405900661762,0.757603237262139,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7431954924876873
ENSG00000155876,0.0,0.0,0.8145355307138883,0.7692307692307693,0.8136740693679223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765781329228327
ENSG00000025039,0.0,0.0,0.0,0.9508906465310317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231
ENSG00000125844,0.9849861860275269,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000048649,0.0,0.0,0.8651937934068533,0.8461538461538461,0.8775736689567566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171490,0.0,0.0,0.8303523568006662,0.7692307692307693,0.7710902048991277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032883222286518
ENSG00000137876,0.0,0.0,0.7974149401371295,0.774525931248298,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8211516233590933
ENSG00000111011,0.0,0.0,0.8102278755261347,0.7692307692307693,0.7751443065129794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290910078929021
ENSG00000100220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000022277,0.0,0.0,0.852111633007343,0.779417125078348,0.8347880381804246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000133318,0.0,0.0,0.7996629797495328,0.7085299400182871,0.743162370645083,0.0,0.0,0.7225224284025339,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000115310,0.0,0.0,0.7951807563121502,0.7752908789194547,0.7851380155636714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000018189,0.0,0.0,0.0,0.8471315732369056,0.8461538461538461,0.0,0.0,0.9096103448134202,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108309,0.0,0.0,0.8998047205118033,0.8461538461538461,0.8874077751086309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111832,0.0,0.0,0.7813909374750577,0.7357016205787659,0.7459404743634738,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7247906877444341
ENSG00000197747,0.0,0.0,0.8803646197685828,0.0,0.885202155663417,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163191,0.0,0.0,0.8058892075832074,0.7187152138123145,0.8244868929569538,0.0,0.0,0.7265657553305993,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000197956,0.0,0.0,0.7352633292858417,0.648079133950747,0.786284497151008,0.0,0.0,0.6177856876299932,0.0,0.7639587429853586,0.0,0.0,0.0,0.6153846153846154
ENSG00000130254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150459,0.0,0.0,0.7537902822861304,0.7022601778690631,0.736475774875054,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7160339309619024
ENSG00000079332,0.0,0.0,0.8731781381827134,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043574791688186
ENSG00000152700,0.0,0.0,0.8149507733491751,0.7692307692307693,0.7717642829968379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894953122505775
ENSG00000133872,0.0,0.0,0.7705983427854685,0.7692307692307693,0.778463968863854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134118868754461
ENSG00000130066,0.0,0.0,0.8364061759068415,0.6923076923076923,0.7550242497370794,0.0,0.0,0.6988202791947585,0.0,0.0,0.0,0.0,0.0,0.7477101270969098
ENSG00000141504,0.0,0.0,0.7711181961573087,0.7760529839075528,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154821991920471
ENSG00000126524,0.0,0.0,0.7809666257638198,0.7495073492710407,0.7364741563796997,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.8393584673221295
ENSG00000139218,0.0,0.0,0.8961162888086759,0.8461538461538461,0.8755661936906668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140497,0.0,0.0,0.9442676764268142,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171222,0.0,0.0,0.8258690008750329,0.781948405962724,0.7835318216910729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000138760,0.0,0.0,0.8010833263397217,0.7692307692307693,0.7970137550280645,0.0,0.0,0.808512651003324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099194,0.0,0.0,0.8461538461538461,0.8702316375879141,0.0,0.0,0.0,0.9169405011030344,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092108,0.0,0.0,0.0,0.9230769230769231,0.9265703925719628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171951,0.0,0.0,0.7659042431758001,0.7098178267478943,0.6961292624473572,0.0,0.0,0.8596451236651494,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000104112,0.0,0.0,0.6975967929913447,0.7055712204713088,0.693841645350823,0.0,0.0,0.715025374522576,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000124939,0.0,0.0,0.80453687447768,0.7692307692307693,0.0,0.0,0.0,0.8451456565123338,0.0,0.0,0.0,0.0,0.0,0.7835058707457322
ENSG00000079689,0.0,0.0,0.7252956995597253,0.7269298755205594,0.7371751987017118,0.0,0.0,0.7629167162455045,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000153130,0.0,0.0,0.749258068891672,0.7253019993121808,0.7085764041313758,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7233539361220139
ENSG00000116171,0.0,0.0,0.8167938819298377,0.7134206891059875,0.7558909700467036,0.0,0.0,0.743183278120481,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000169439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137575,0.0,0.0,0.8483446607222924,0.7760847577681909,0.8112150018031781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000132581,0.0,0.0,0.8313201528329116,0.7877264068676875,0.7914475110860971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000128228,0.0,0.0,0.7458408153974093,0.7358398895997268,0.7529336351614732,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7668374226643488
ENSG00000078808,0.0,0.0,0.8355624125554011,0.7757523610041692,0.8248996184422419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000167985,0.0,0.0,0.8461538461538461,0.8601465500318087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054642869875982
ENSG00000117118,0.0,0.0,0.8600257039070129,0.7692307692307693,0.8107611949627216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796765712591318
ENSG00000143252,0.0,0.0,0.8475191455620986,0.8159409761428833,0.8380446479870722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000146555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140612,0.0,0.0,0.7306466744496272,0.7238581363971417,0.7235915477459247,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7687865220583402
ENSG00000166562,0.0,0.0,0.6923076923076923,0.7039580941200256,0.8108853239279527,0.0,0.0,0.7016903895598191,0.0,0.0,0.0,0.0,0.0,0.7264821025041434
ENSG00000157020,0.0,0.0,0.8224079884015597,0.7692307692307693,0.8121131108357356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200881893818195
ENSG00000150961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000138674,0.0,0.0,0.7491400792048528,0.6923076923076923,0.727877350953909,0.0,0.0,0.723198652267456,0.0,0.0,0.0,0.0,0.0,0.6969144023381747
ENSG00000058262,0.0,0.0,0.8146504026192886,0.7692307692307693,0.7974419135313767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820142324154193
ENSG00000106803,0.0,0.0,0.7265865390117352,0.7138632856882535,0.7304128729380094,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7223077966616704
ENSG00000132432,0.0,0.0,0.736400475868812,0.7145014634499183,0.7384658593397874,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7170980205902686
ENSG00000008952,0.0,0.0,0.708496277148907,0.6962917080292335,0.7039927748533396,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7206588066541232
ENSG00000025796,0.0,0.0,0.726304292678833,0.7168942873294537,0.7226736224614657,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7165133081949674
ENSG00000187742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183291,0.0,0.0,0.8021893226183378,0.7746841861651494,0.7930951118469238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000113811,0.0,0.0,0.7730787579829876,0.7692307692307693,0.769868804858281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343016092593853
ENSG00000198832,0.0,0.0,0.7976514101028442,0.7726708100392268,0.9171840090018052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000131871,0.0,0.0,0.8054569180195148,0.7692307692307693,0.7975535805408771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374323019614587
ENSG00000198843,0.0,0.0,0.832446969472445,0.7872275939354529,0.8120509798710163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000178980,0.0,0.0,0.7692307692307693,0.8091126084327698,0.7925279644819406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766967690907992
ENSG00000127922,0.0,0.0,0.8291245928177466,0.7737446335645822,0.7948662592814519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000179918,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777763577607962
ENSG00000184640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000142864,0.0,0.0,0.8023562431335449,0.700120013493758,0.7295360014988825,0.0,0.0,0.7036655499384954,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000140264,0.0,0.0,0.8057139424177316,0.7787850590852591,0.7893911416714008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000111897,0.0,0.0,0.7102697720894446,0.7029415644132174,0.6923076923076923,0.0,0.0,0.7301659400646503,0.0,0.0,0.0,0.0,0.0,0.708925031698667
ENSG00000132824,0.0,0.0,0.8700273220355694,0.8461538461538461,0.8647142052650452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120742,0.0,0.0,0.7330529185441824,0.7245520399166987,0.7084283966284531,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7747681324298565
ENSG00000021355,0.0,0.0,0.9411872029304504,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124570,0.0,0.0,0.887924102636484,0.8461538461538461,0.865575020129864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114204,0.9815459709901077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0
ENSG00000119335,0.0,0.0,0.7573602337103623,0.7074196292803838,0.711919367313385,0.0,0.0,0.7368120734508221,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000174938,0.0,0.0,0.802601342017834,0.723463040131789,0.7073876215861394,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6932494686200068
ENSG00000168066,0.0,0.0,0.7622689925707303,0.6923076923076923,0.7138111774738019,0.0,0.0,0.7094497588964609,0.0,0.0,0.0,0.0,0.0,0.7051898928788992
ENSG00000115524,0.0,0.0,0.936726987361908,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087365,0.0,0.0,0.7845804920563331,0.6923076923076923,0.7287689860050495,0.0,0.0,0.7347139532749469,0.0,0.0,0.0,0.0,0.0,0.6970029840102563
ENSG00000169976,0.0,0.0,0.7706999091001657,0.733081904741434,0.7377428641686072,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7251378343655512
ENSG00000116560,0.0,0.0,0.7818117783619807,0.6967884256289556,0.729784254844372,0.0,0.0,0.7534042138319749,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000131171,0.0,0.0,0.0,0.8678470849990845,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699851127771231
ENSG00000142669,0.0,0.0,0.8170904883971581,0.7323059577208298,0.8165097740980295,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7074775466552148
ENSG00000097033,0.0,0.0,0.8474418520927429,0.7692307692307693,0.7769705286392798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793956995010376
ENSG00000164054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000120725,0.0,0.0,0.8756965490487906,0.8461538461538461,0.8512720190561734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184990,0.0,0.0,0.773192836688115,0.7692307692307693,0.7735432615646949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040408079440777
ENSG00000113558,0.0,0.0,0.7591128991200373,0.7109510073295007,0.74721065392861,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6969332970105685
ENSG00000092096,0.0,0.0,0.8626758914727432,0.0,0.7996889398648188,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.7708617448806763
ENSG00000075415,0.0,0.0,0.7621965820972736,0.7185940283995408,0.7220165546123798,0.0,0.0,0.7101338505744934,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000013306,0.0,0.0,0.7984826931586633,0.7185963208858783,0.7633024454116821,0.0,0.0,0.7091251153212327,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000151729,0.0,0.0,0.8261150626035837,0.7942691399500921,0.8309163497044489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000005022,0.0,0.0,0.8009792337050805,0.7254414237462558,0.8071832794409531,0.0,0.0,0.7107333403367263,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000292334,0.0,0.0,0.7793815915401165,0.7692307692307693,0.7721975995944097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773215834911053
ENSG00000151229,0.0,0.0,0.0,0.9726771253805894,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164756,0.0,0.0,0.8357731791642996,0.9144072991151077,0.7700497783147372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000121073,0.0,0.0,0.8010896536020132,0.7692307692307693,0.7924035283235403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801595834585336
ENSG00000180773,0.0,0.0,0.8857734295038077,0.8461538461538461,0.8685230475205642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143570,0.0,0.0,0.9255248033083402,0.8461538461538461,0.8779276150923508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168003,0.0,0.0,0.8087842464447021,0.7692307692307693,0.8038616959865277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875488097851093
ENSG00000080493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003989,0.0,0.0,0.9145542016396155,0.7905851510854868,0.7692307692307693,0.0,0.0,0.83887229515956,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174640,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119705,0.0,0.0,0.7777136380855854,0.7543957554377042,0.7828346765958346,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7007906253521259
ENSG00000137776,0.0,0.0,0.8221036562552819,0.7335536388250498,0.7751917334703299,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7055666079887977
ENSG00000112305,0.0,0.0,0.8533414602279663,0.8461538461538461,0.8917425183149484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108055,0.0,0.0,0.9400594372015733,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166002,0.0,0.0,0.9410224511073186,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163683,0.0,0.0,0.736978448354281,0.7161437135476333,0.6949701125805194,0.0,0.0,0.712037613758674,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000188725,0.0,0.0,0.9302788285108713,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000267795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168273,0.0,0.0,0.8672747107652518,0.8846578047825739,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214046,0.0,0.0,0.8291903871756333,0.7828657168608445,0.800549892278818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000166311,0.0,0.0,0.8492180246573228,0.7746003040900598,0.82086293055461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000102172,0.0,0.0,0.8777405665471003,0.8461538461538461,0.8836578680918767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132639,0.0,0.0,0.7308947489811823,0.7240691964442914,0.7874504465323228,0.0,0.0,0.8401089356495783,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000197157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159210,0.0,0.0,0.8322997780946585,0.7887145555936373,0.8566248416900635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000233016,0.0,0.0,0.8059186293528631,0.785931238761315,0.6923076923076923,0.0,0.0,0.7289425363907447,0.0,0.0,0.0,0.0,0.0,0.8764658845387973
ENSG00000269893,0.0,0.0,0.7970910622523382,0.7751315190241888,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8505336092068598
ENSG00000124380,0.0,0.0,0.871946394443512,0.8461538461538461,0.8596612856938288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104852,0.0,0.0,0.0,0.0,0.9374363009746258,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000125835,0.0,0.0,0.8298374047646155,0.6923076923076923,0.7708756235929636,0.0,0.0,0.6929536095032325,0.0,0.0,0.0,0.0,0.0,0.7302917287899897
ENSG00000125870,0.0,0.0,0.8300633613879864,0.7692307692307693,0.7908391218919021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864157832585849
ENSG00000124562,0.0,0.0,0.8561688707425044,0.7731341031881479,0.8193759459715623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000167088,0.0,0.0,0.8506536071117108,0.7929559762661273,0.8283944359192481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000125743,0.0,0.0,0.7740231385597816,0.7266072034835815,0.7577006908563467,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7205541408978976
ENSG00000100028,0.0,0.0,0.9004903527406546,0.8461538461538461,0.876737314921159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182004,0.0,0.0,0.8184160911119901,0.7599089879256028,0.8076158945377057,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7391906472352835
ENSG00000139343,0.0,0.0,0.8490515397145197,0.7927928429383498,0.8414509067168603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000143977,0.0,0.0,0.839168172616225,0.7820555705290574,0.8168793687453637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000100603,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640352725982666
ENSG00000115234,0.0,0.0,0.8459427310870244,0.7811295848626357,0.8323885064858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000271699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000112335,0.0,0.0,0.8083433325474079,0.7692307692307693,0.7773043375748855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722652508662298
ENSG00000142168,0.0,0.0,0.7321985639058627,0.7059927720289964,0.7124369786335871,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6962898923800542
ENSG00000291237,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695409307113061
ENSG00000159140,0.0,0.0,0.7543368706336389,0.7085485183275663,0.7353323056147649,0.0,0.0,0.7394764469220088,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000095637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000154556,0.9803319344153771,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.8994355843617365,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137642,0.0,0.0,0.0,0.9086859409625714,0.9118775496116052,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144451,0.0,0.0,0.0,0.9230769230769231,0.9691354311429538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091640,0.0,0.0,0.8469178447356591,0.7736687751916739,0.8284361545856183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000152583,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.9308787767703717,0.0,0.0
ENSG00000196141,0.0,0.0,0.938933225778433,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114902,0.0,0.0,0.7688497213216928,0.719845542540917,0.7426513800254235,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7167264314798208
ENSG00000118363,0.0,0.0,0.7310464290472177,0.7194893956184387,0.7480250230202308,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7215071641481839
ENSG00000129128,0.0,0.0,0.7928681052648104,0.7692307692307693,0.8259929464413569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803453207015991
