,ATL,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PTVCAM1,TAL1,TAL2
ENSG00000187391,1.0986123,1.609438,1.609438,1.0986123,1.3862944,0.6931472,1.0986123,1.0986123,1.3862944,1.0986123,2.3025851,5.1817837,1.3862944,1.3862944,1.3862944,1.0986123
ENSG00000234456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.0
ENSG00000075223,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,1.3862944,0.6931472,0.6931472,0.6931472
ENSG00000235139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000135164,0.3465736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058091,0.6931472,1.609438,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,1.3862944,0.6931472,0.6931472,1.0986123,1.0986123,1.609438,1.3862944,0.6931472,0.89587975
ENSG00000127914,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472
ENSG00000001629,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000105810,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000188175,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0
ENSG00000158528,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472
ENSG00000105854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000004799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000158560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000006453,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198742,0.6931472,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123,0.0,0.0,0.0
ENSG00000257923,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.3862944,1.609438,1.3862944,0.6931472,1.0986123
ENSG00000279168,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472
ENSG00000005483,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000135250,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000146776,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000128536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000164597,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472
ENSG00000075790,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091137,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091136,0.6931472,0.6931472,1.0986123,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000091129,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184903,2.1972246,1.7917595,1.9459101,1.609438,1.7005987,1.609438,1.609438,1.3862944,2.0794415,2.3978953,1.7917595,1.7917595,1.3862944,1.7917595,2.1972246,2.1972246
ENSG00000128512,0.0,0.0,0.0,1.9459101,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.6931472
ENSG00000198839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000128573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ENSG00000135272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000105976,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0
ENSG00000077063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0,0.0,0.0
ENSG00000106034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472
ENSG00000081803,0.6931472,1.0986123,1.9459101,1.609438,0.6931472,0.6931472,0.0,0.6931472,0.6931472,2.1972246,0.6931472,0.0,0.6931472,0.6931472,1.0986123,1.0986123
ENSG00000081800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0
ENSG00000106299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000197157,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ENSG00000158467,0.6931472,0.6931472,0.6931472,0.6931472,0.0,1.609438,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000186591,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,1.0986123
ENSG00000128585,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123
ENSG00000128567,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0
ENSG00000106554,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000131558,1.3862944,1.0986123,1.3862944,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123,1.3862944,1.0986123,1.0986123
ENSG00000122786,0.0,0.0,0.0,0.6931472,2.0794415,0.0,0.0,0.0,1.9459101,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0
ENSG00000080802,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000157680,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ENSG00000105929,0.0,0.6931472,0.6931472,0.0,0.0,1.3862944,1.9459101,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ENSG00000214128,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
ENSG00000146963,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472
ENSG00000064393,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.3862944,1.3862944,0.6931472,1.3862944,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000157764,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123
ENSG00000261115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,1.0986123,0.0,0.0
ENSG00000106526,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106617,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,1.7917595,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000055609,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123
ENSG00000130226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849067,0.0,0.0,0.0,0.0
ENSG00000184863,0.3465736,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000009335,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ENSG00000117868,0.3465736,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126870,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000104714,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ENSG00000147316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000164825,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000147324,1.0986123,0.6931472,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ENSG00000173273,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000175806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465736,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0
ENSG00000171044,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.6931472
ENSG00000250305,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164741,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000038945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253496,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129422,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078674,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000156011,0.0,0.0,0.0,0.0,0.0,1.3862944,1.3862944,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0
ENSG00000147408,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000147454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000147459,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0
ENSG00000104765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0
ENSG00000147421,0.0,0.0,0.0,0.6931472,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197892,0.6931472,0.0,0.6931472,0.0,0.0,0.0,1.3862944,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0
ENSG00000157110,1.609438,0.6931472,1.3862944,1.0986123,1.7917595,1.3862944,1.3862944,0.6931472,2.1972246,2.0794415,1.3862944,1.9459101,1.0986123,1.7917595,1.3862944,1.0986123
ENSG00000147526,0.6931472,1.3862944,0.6931472,1.7917595,1.609438,0.0,0.0,0.6931472,1.3862944,0.0,0.6931472,0.0,0.6931472,0.6931472,1.0986123,0.6931472
ENSG00000083168,0.6931472,0.6931472,0.6931472,1.0986123,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472
ENSG00000104368,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168575,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472
ENSG00000164808,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,1.3862944,0.6931472,1.0986123,1.3862944,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123
ENSG00000253729,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147481,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472
ENSG00000047249,0.0,0.6931472,0.6931472,0.0,0.0,1.0986123,0.6931472,0.3465736,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472
ENSG00000104237,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,1.609438
ENSG00000253301,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,1.3862944
ENSG00000169122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.6931472,0.0
ENSG00000178538,0.0,0.0,0.0,0.0,0.0,1.3862944,1.609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104388,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0
ENSG00000171316,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000205268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000104205,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000104218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0
ENSG00000066777,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000046889,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0
ENSG00000140396,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123
ENSG00000235531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000164764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000040341,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000076554,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164684,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000184672,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,1.7917595,0.0,0.0,1.609438,0.6931472,1.0986123,1.0986123
ENSG00000147614,0.0,0.0,0.0,0.0,0.0,1.9459101,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123124,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472
ENSG00000251136,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472
ENSG00000104327,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0
ENSG00000147606,0.0,0.0,0.0,0.0,0.0,2.9957323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104324,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000104375,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,1.3862944,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000132549,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000034677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0
ENSG00000083307,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104517,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000147647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0
ENSG00000169946,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,0.0,0.0,0.0,0.0
ENSG00000251003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164830,1.609438,1.609438,1.0986123,0.6931472,0.6931472,1.9459101,1.609438,0.6931472,0.6931472,0.6931472,1.609438,0.0,1.3862944,1.7917595,1.609438,1.609438
ENSG00000154188,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104447,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472
ENSG00000182197,1.0986123,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,1.0986123
ENSG00000177570,1.0986123,0.6931472,1.0986123,0.0,0.6931472,1.0986123,1.3862944,0.6931472,1.0986123,1.3862944,0.6931472,0.0,0.6931472,1.0986123,1.0986123,1.0986123
ENSG00000155792,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123
ENSG00000172164,0.0,0.0,0.0,0.0,0.0,1.609438,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178764,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0
ENSG00000164983,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170873,0.0,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.0,0.6931472,0.6931472,0.0,0.0,1.9459101,0.6931472,0.6931472,0.3465736,0.6931472
ENSG00000156831,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000253438,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000153310,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472
ENSG00000153317,0.0,0.0,0.0,1.609438,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0
ENSG00000104419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0
ENSG00000008513,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000167632,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
ENSG00000169398,1.3862944,1.0986123,1.3862944,1.609438,1.3862944,1.3862944,1.0986123,0.6931472,1.0986123,1.3862944,1.3862944,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123
ENSG00000022567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
ENSG00000107099,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107104,0.6931472,2.1972246,1.609438,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.3862944,1.9459101,1.0986123,1.3862944,0.6931472,1.3862944
ENSG00000173253,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080503,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000080298,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0
