,CD3+ T-cells,CDC1,Cholangiocytes,Cycling Myeloid,Cycling Plasma,Doublet,Erythrocytes,HSC,Hepatocytes,KC Like,LSEC,Macrophage (MHCII high),Mature B-cells,Mono-Mac,Myeloid Erythrocytes (phagocytosis),NK-like cells,Neutrophil,Plasma cells,Platelets,gd T-cells
ENSG00000095787,0.0,0.9503627201587763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000107968,0.0,0.9176111933677468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.9091781897655237,0.0,0.0,0.0,0.0,0.0
ENSG00000170759,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563316208050717,0.0,0.0,0.0,0.0,0.0
ENSG00000120616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150093,0.0,0.6091890385849762,0.6906486815718629,0.0,0.0,0.6597984622598555,0.0,0.7536603853738689,0.0,0.0,0.7132654194811312,0.5929660637560331,0.0,0.5789473684210527,0.6227227640328873,0.0,0.0,0.0,0.7122825728052294,0.0
ENSG00000099250,0.0,0.0,0.0,0.0,0.0,0.9079337494068705,0.0,0.0,0.0,0.0,0.9268172941975558,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0
ENSG00000095794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169813,0.0,0.7931345397277882,0.0,0.0,0.8132117908387128,0.8036877002328531,0.0,0.0,0.0,0.0,0.0,0.8046634154890961,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0
ENSG00000107562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.9594365642764351,0.0,0.0,0.0,0.0,0.0
ENSG00000107551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266412,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.8717777430934555,0.0,0.0,0.8369434165862325,0.0,0.8090538711789992,0.0,0.0,0.8718427564130549,0.0,0.0,0.0,0.0,0.0
ENSG00000128815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122870,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171988,0.0,0.9907591825305246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000165476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096746,0.0,0.949883547655544,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165732,0.0,0.8218822618667927,0.0,0.0,0.8135872802002453,0.7829903385240757,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.765747031809503,0.7536087125930319,0.0,0.0,0.0,0.0,0.0
ENSG00000122862,0.3199174191174835,0.34035841674072986,0.0,0.3752341203080143,0.26590073430901956,0.332798440668721,0.0,0.0,0.0,0.3803329165657332,0.2644333853806201,0.3574804689879824,0.0,0.41301997351894,0.35336356831610927,0.4422880325036133,0.5018040052649377,0.2631578947368421,0.31884162987090625,0.3819686204754264
ENSG00000079332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180817,0.0,0.9080877109845561,0.884153670901442,0.0,0.891098752704479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0
ENSG00000148730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.9686896291945883
ENSG00000166228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107738,0.0,0.8619037704795566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842165458923227,0.0,0.9163929767507937,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
ENSG00000197746,0.0,0.47727034801319573,0.4094531845177463,0.0,0.3684210526315789,0.4669948139769144,0.0,0.38025215932701356,0.0,0.6347902279615054,0.45066736936415913,0.6426418559144073,0.0,0.6255921956055321,0.6442385399395859,0.0,0.5202850352652323,0.4068139448581752,0.4531775179980463,0.0
ENSG00000166295,0.5889367971092345,0.4854265889987143,0.5920743104633583,0.0,0.5409477017267885,0.5384792661544349,0.0,0.0,0.0,0.0,0.0,0.5002360770876695,0.6043464079950391,0.47368421052631576,0.5041521598096468,0.609777321129263,0.0,0.496835683091222,0.0,0.0
ENSG00000168209,0.8145692186751735,0.8237395484032074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.8362051581941804,0.0,0.0,0.0,0.8372527719835058
ENSG00000107745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138315,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.9553487252618124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182180,0.0,0.0,0.0,0.0,0.9772858883304991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000165637,0.0,0.89625779572655,0.0,0.0,0.8954391648111604,0.0,0.0,0.0,0.0,0.0,0.0,0.8698750440412555,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
ENSG00000156113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138326,0.19180337326019012,0.3454099786142494,0.1536311333085172,0.1772671132715132,0.2292363010236709,0.15459539266639818,0.05263157894736842,0.1178459329278009,0.06673994844561056,0.13545310074211933,0.10447550138549384,0.22409870343454819,0.1882674339359521,0.22934853008439965,0.1110147829276522,0.1875835435281558,0.0,0.0960105012486659,0.08979171899739598,0.178524018464767
ENSG00000108179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122359,0.0,0.843031814560677,0.9227193579972013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421300949140881,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
ENSG00000151224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165678,0.0,0.709255040021346,0.6842105263157895,0.0,0.8457548337098656,0.0,0.727123108941928,0.0,0.0,0.0,0.0,0.7125742048628126,0.0,0.0,0.7814558254280289,0.0,0.0,0.6884780546297621,0.0,0.0
ENSG00000062650,0.0,0.9684610389941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000148671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171862,0.0,0.8079485889213779,0.0,0.0,0.0,0.0,0.0,0.8075507053342342,0.0,0.0,0.0,0.8064384476041819,0.0,0.0,0.7894736842105263,0.0,0.9253352426879523,0.0,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125935871586393,0.0,0.8947368421052632,0.0,0.0,0.9171640332347922,0.0,0.0,0.0,0.0,0.0
ENSG00000119917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138207,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9559460575417397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107438,0.0,0.7368421052631579,0.8174713346169566,0.0,0.7754182639739305,0.7756721868582739,0.0,0.0,0.0,0.0,0.8472546465354245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699233180529369,0.0
ENSG00000077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171314,0.0,0.8157264012212198,0.0,0.0,0.9187527077664105,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.8200332073751457,0.8000438679714454,0.0,0.0,0.0,0.0,0.0
ENSG00000120057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196072,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953792612194847,0.0,0.0,0.0,0.0,0.0
ENSG00000099194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166136,0.0,0.8185796114215907,0.0,0.0,0.9167774654071863,0.8294121715772315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036775180353295,0.0,0.0,0.7894736842105263,0.0,0.0
ENSG00000173915,0.38345511923974707,0.4254506041970584,0.5410714917376387,0.3702048660962196,0.5867982299641528,0.3946980239590313,0.0,0.38190123488668387,0.0,0.41976994367989634,0.0,0.39589276837246284,0.0,0.3768557085621623,0.44845614256795874,0.3756985405196601,0.0,0.3684210526315789,0.0,0.0
ENSG00000148834,0.0,0.0,0.5891944480131105,0.5789473684210527,0.0,0.6178023891623474,0.0,0.0,0.0,0.6430943297581974,0.6528466576103675,0.6319913803897677,0.0,0.6560069429271455,0.6501187950781849,0.0,0.0,0.0,0.755493287599361,0.0
ENSG00000148700,0.0,0.9473684210526315,0.0,0.0,0.0,0.961754418435261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150593,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976516791927869,0.9557173467809656,0.0,0.0,0.0,0.0
ENSG00000108061,0.0,0.973806993669596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000197142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187164,0.0,0.9793422619701895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000165669,0.0,0.964460260006246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000107581,0.0,0.7060618442372889,0.0,0.6637689682645505,0.689416098289867,0.674121949826233,0.0,0.0,0.0,0.0,0.0,0.6753720697944002,0.0,0.7125595653565109,0.7644969157067307,0.0,0.0,0.631578947368421,0.0,0.0
ENSG00000165672,0.0,0.82822008035527,0.8937992071614169,0.0,0.8668682334097146,0.0,0.0,0.0,0.0,0.0,0.0,0.8425310434952086,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0
ENSG00000148908,0.0,0.9367757215248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809679721797979,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.8991947561100833,0.0
ENSG00000066468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132334,0.0,0.9225253412239776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789248563876787,0.0,0.9143128903832789,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
ENSG00000148773,0.0,0.0,0.0,0.9667996216002259,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170430,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148803,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065270074205033,0.0,0.0,0.9549781798074006,0.0,0.0,0.0,0.0,0.0
ENSG00000127884,0.0,0.8512073876996503,0.8897802672899374,0.0,0.7894736842105263,0.0,0.0,0.0,0.9193727348996346,0.0,0.0,0.0,0.0,0.0,0.8243878354234863,0.0,0.0,0.0,0.0,0.0
ENSG00000130649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073614,0.0,0.9730183325142576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ENSG00000060237,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.9261728668861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243634354459388,0.0,0.0,0.0,0.0,0.0
ENSG00000118971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139193,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550425318370427,0.0,0.0
ENSG00000111639,0.0,0.7532403122026959,0.7454671599190624,0.8053415016835644,0.8901948837127365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743881657211311,0.0,0.0,0.7368421052631579,0.0,0.0
ENSG00000111640,0.11252099810077905,0.2810462579213097,0.18788244705195017,0.31973189183821044,0.43310981265485643,0.1403073673163546,0.0,0.1380954296601933,0.054093386135963595,0.08295682346417677,0.12334871692446264,0.16571376069524532,0.06379408794652326,0.3065857160787325,0.05693210581487541,0.09298782026427367,0.09972914811439199,0.05263157894736842,0.18014684231795833,0.0988353815643531
ENSG00000111642,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585089449727698,0.0,0.0,0.0,0.0,0.0
ENSG00000089693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159335,0.0,0.8471557689053197,0.7472789523918058,0.0,0.0,0.0,0.8040185090615488,0.8960259544777593,0.0,0.0,0.7759387208521589,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0
ENSG00000010610,0.0,0.0,0.0,0.0,0.0,0.8638427127324124,0.0,0.0,0.0,0.845285763435987,0.0,0.8421052631578947,0.0,0.0,0.8962944535206013,0.0,0.0,0.0,0.0,0.0
ENSG00000111669,0.0,0.4703678823540719,0.5197051233278547,0.47382691914531866,0.6176183772702807,0.40674538235741514,0.0,0.4165796126502303,0.0,0.39201616634887304,0.0,0.45520137548225,0.0,0.45127186314194256,0.400106847286416,0.42550907629370904,0.0,0.3684210526315789,0.0,0.4024037161291169
ENSG00000111678,0.7956838867589409,0.7310510129932544,0.8107080163939394,0.0,0.7526805593394034,0.7152827447395775,0.0,0.8227788833823022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0
ENSG00000111679,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8056919590719499,0.8681288025078013,0.8194472903531096,0.8228198307483922,0.0,0.0,0.0,0.0,0.0
ENSG00000215021,0.0,0.9155980969645799,0.0,0.0,0.9074346780223692,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182326,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9810811022465036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159403,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9798239276045588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809111521594261,0.0,0.8677703526241188,0.0,0.8421052631578947,0.8924017353766679,0.0,0.0,0.0,0.0,0.0
ENSG00000059804,0.0,0.8421052631578947,0.0,0.0,0.0,0.8831932608867692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8633808988636154,0.0,0.0,0.9664846791492296,0.0,0.0,0.0
ENSG00000171860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003056,0.0,0.8740941696231534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.8507180167426431,0.0,0.0,0.8828680050742391,0.0,0.0,0.0,0.0,0.0
ENSG00000175899,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.8530390358433391,0.8705552867071544,0.0,0.8840508574337762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111796,0.8575054761287731,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148623085768055,0.0,0.0,0.0,0.8844040573635003
ENSG00000110848,0.9059131959085915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978933795649564,0.0,0.0,0.0,0.8947368421052632
ENSG00000150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550772897349387,0.0,0.0,0.0,0.9473684210526315
ENSG00000110852,0.7230364828676116,0.7187826217786483,0.0,0.0,0.0,0.7355045728904698,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.7044516663147933,0.7717405474431147,0.0,0.0,0.0,0.786163330825834
ENSG00000165682,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.902565099385181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930971856040442,0.0
ENSG00000197992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172243,0.0,0.9015364162001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878249389517046,0.0,0.8803988169301227,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
ENSG00000134539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.9496287763389721
ENSG00000134545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000060138,0.0,0.7767585395657758,0.0,0.0,0.0,0.0,0.8581960349031114,0.7629142094312691,0.0,0.0,0.0,0.744307878919804,0.0,0.7368421052631579,0.7599882765979487,0.0,0.0,0.0,0.0,0.0
ENSG00000139083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
