,Differentiated keratinocytes I,Differentiated keratinocytes II,Endothelial cells,Fibroblasts I,Fibroblasts II,Immune,Melanocytes/melanocyte-like,Pericytes,Terminally differentiated keratinocytes,Undifferentiated keratinocytes I,Undifferentiated keratinocytes II
ENSG00000130707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000148303,0.12600321173667908,0.137452894449234,0.04134209156036377,0.013047349452972413,0.010960268974304199,0.03221214413642883,0.0,0.06478677988052368,0.03301541209220886,0.10819464921951294,0.12311580181121826
ENSG00000186350,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411213338375092,0.0,0.0
ENSG00000172889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233016,0.6016711711883544,0.6,0.8506042718887329,0.0,0.0,0.0,0.0,0.0,0.0,0.6929694831371307,0.6401977837085724
ENSG00000244187,0.901306563615799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
ENSG00000054148,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144927322864532
ENSG00000107223,0.27006201148033143,0.22298145294189453,0.2414357304573059,0.2,0.234082168340683,0.0,0.0,0.24072431921958923,0.2079074800014496,0.23517109751701354,0.2257245361804962
ENSG00000169583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000107281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176101,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068764686584473
ENSG00000197191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000188229,0.605616170167923,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.625272536277771,0.6652828574180603,0.6238434791564942
ENSG00000198435,0.7016038596630096,0.6919410526752472,0.0,0.0,0.0,0.0,0.0,0.0,0.7330067813396454,0.6,0.6003100633621216
ENSG00000182154,0.9138062417507171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
ENSG00000067064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000067082,0.1,0.3082096099853516,0.20155916810035707,0.10699265003204346,0.10171567797660827,0.39738467931747434,0.42221546173095703,0.0,0.1654881715774536,0.16100301146507262,0.22964919209480286
ENSG00000178372,0.8504414439201355,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9210832178592682,0.0,0.0
ENSG00000178363,0.6985462009906769,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6884796321392059,0.6265067994594574,0.6069938480854035
ENSG00000057608,0.6335309386253357,0.6173659980297088,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6891174256801605,0.7107125282287597
ENSG00000134453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000165629,0.671932715177536,0.6154490292072297,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.630358898639679,0.644562041759491
ENSG00000107485,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374356746673584,0.0,0.0
ENSG00000026025,0.0,0.0,0.5300545871257782,0.5162244141101837,0.5105641722679138,0.5,0.5635124444961548,0.5172703921794891,0.0,0.0,0.0
ENSG00000165997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000120594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000136754,0.7,0.7547636747360229,0.0,0.0,0.0,0.0,0.0,0.0,0.7410174608230591,0.0,0.7216205596923828
ENSG00000136758,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677651703357696,0.0,0.8042015492916107
ENSG00000099246,0.7873570919036865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088337659835816,0.7,0.7688083529472352
ENSG00000150054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000095787,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381731808185577,0.0,0.8225008428096772
ENSG00000107968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170759,0.6090713798999786,0.6025597214698791,0.0,0.0,0.0,0.0,0.0,0.0,0.7063880562782288,0.6,0.6157312035560608
ENSG00000120616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000150093,0.0,0.0,0.4258026897907257,0.47282270789146424,0.503695809841156,0.0,0.568158769607544,0.6272055625915527,0.0,0.43284631967544557,0.4
ENSG00000169813,0.6206252872943878,0.6314110696315766,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6875532627105713,0.711973124742508
ENSG00000107562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000096746,0.6,0.6500430345535279,0.0,0.0,0.0,0.0,0.0,0.0,0.6196961402893066,0.7107881784439087,0.6870011448860168
ENSG00000165732,0.6179591417312622,0.7135847508907318,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6130688607692718,0.6777676582336426
ENSG00000122862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122958,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332966566085815,0.0,0.0
ENSG00000156515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000180817,0.6465301156044007,0.6492495357990264,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6588106870651245,0.7049670577049255
ENSG00000148730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000166224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000197746,0.4436687171459198,0.0,0.5368850111961365,0.5962269604206085,0.6826156437397003,0.0,0.6643019676208496,0.0,0.45484434962272646,0.0,0.4
ENSG00000166295,0.6115031123161316,0.5076718509197236,0.0,0.0,0.0,0.0,0.0,0.6952149569988251,0.5333387374877929,0.5,0.5658952057361603
ENSG00000213551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000138279,0.8788620471954346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8484921157360077
ENSG00000156110,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374713659286499
ENSG00000165637,0.6203695416450501,0.6170529067516327,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6439341008663177,0.656312757730484
ENSG00000138326,0.11560987830162048,0.11834226846694947,0.07518738508224487,0.024755138158798217,0.015084546804428101,0.04178157448768616,0.0,0.05857381820678711,0.039670330286026,0.09948904514312744,0.09643059372901916
ENSG00000108179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000133678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000189129,0.0,0.0,0.0,0.8080097734928131,0.8420340716838837,0.0,0.0,0.8,0.0,0.0,0.0
ENSG00000122378,0.7280698120594025,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563491404056549,0.813640958070755
ENSG00000165678,0.7214922606945038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222467005252838,0.7,0.7199679553508759
ENSG00000148600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000148671,0.0,0.0,0.7295219957828522,0.7,0.7143124580383301,0.0,0.0,0.7823337733745575,0.0,0.0,0.0
ENSG00000188100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000148672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000107438,0.7,0.0,0.7711021482944489,0.0,0.0,0.0,0.0,0.0,0.0,0.7904398202896118,0.7498632431030273
ENSG00000077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171314,0.7565706253051758,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7452034413814544,0.0,0.7313043594360351
ENSG00000119986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000196072,0.9079793989658356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
ENSG00000138107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000173915,0.35927892923355104,0.24300428628921508,0.30228567123413086,0.2782605290412903,0.2,0.0,0.0,0.43564902544021605,0.2664576590061188,0.21270944476127623,0.2628731369972229
ENSG00000065618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469789028167724,0.9
ENSG00000148834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000119950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000138166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000150593,0.8396061956882477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.827682888507843
ENSG00000150594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000099204,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569224417209625,0.0,0.0
ENSG00000107581,0.6033001840114594,0.6386446058750153,0.0,0.0,0.0,0.0,0.0,0.0,0.6190795958042145,0.6014042019844055,0.6
ENSG00000151929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000166033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000065154,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702242195606231,0.8606755137443542
ENSG00000108010,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088224530220032
ENSG00000127884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185201,0.0,0.0,0.876751708984375,0.0,0.8,0.0,0.0,0.8269559442996979,0.0,0.0,0.0
ENSG00000142089,0.0,0.0,0.7215945661067963,0.613990169763565,0.614675623178482,0.0,0.6,0.6331698536872864,0.0,0.0,0.0
ENSG00000184363,0.6994117259979248,0.6293957769870758,0.0,0.0,0.0,0.0,0.0,0.0,0.7624748706817627,0.610878449678421,0.6
ENSG00000023191,0.6088400781154633,0.5288847863674164,0.0,0.0,0.6146854877471923,0.0,0.0,0.0,0.6329428374767303,0.5012035012245178,0.5
ENSG00000174775,0.7842138290405274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7758518397808075,0.7397930383682251
ENSG00000177156,0.8105458378791809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.813023692369461
ENSG00000177600,0.09547737240791321,0.16098018884658813,0.05636953711509705,0.010730648040771484,0.04645682573318481,0.0917891502380371,0.0,0.03342934846878052,0.050593048334121704,0.1376825451850891,0.14683921933174132
ENSG00000177697,0.0,0.0,0.7972762227058411,0.0,0.0,0.0,0.0,0.8255315661430359,0.0,0.7008906364440918,0.7
ENSG00000177700,0.32725693583488463,0.23323264718055725,0.2806763708591461,0.20040332078933715,0.3939007520675659,0.0,0.0,0.20630696415901184,0.28326380252838135,0.2,0.23932803869247438
ENSG00000214063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078902,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205192565917969,0.0,0.0
ENSG00000117984,0.7111086249351501,0.6149518013000488,0.0,0.0,0.0,0.0,0.0,0.0,0.77633718252182,0.6239955127239227,0.6
ENSG00000149043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000214026,0.6798144936561584,0.6480401277542114,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6534538865089417,0.727735835313797
ENSG00000110651,0.20457851886749268,0.13166868090629577,0.3793104112148285,0.5775722682476043,0.4748379588127136,0.0,0.4883375644683838,0.5083454489707947,0.1,0.21365771889686586,0.16812581419944764
ENSG00000181649,0.6637144684791565,0.6706895887851715,0.0,0.0,0.0,0.0,0.0,0.0,0.7079539954662323,0.6,0.6002655029296875
ENSG00000167325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170955,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9165957868099213,0.0,0.0,0.0
ENSG00000175390,0.5046009063720703,0.4972084045410156,0.4,0.0,0.0,0.0,0.0,0.4328988969326019,0.4692868828773499,0.48161244988441465,0.5226022839546204
ENSG00000166441,0.14780954718589784,0.2441026747226715,0.06438377499580383,0.0011606097221374511,0.1251291513442993,0.07675940394401551,0.0,0.06768990755081176,0.11534360647201539,0.2571634531021118,0.2639204978942871
ENSG00000166483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000110321,0.6,0.6319190323352813,0.0,0.0,0.0,0.0,0.0,0.0,0.6810690462589264,0.6023406624794007,0.6003803968429565
ENSG00000110696,0.6362293303012848,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6072949290275573,0.6572202503681183,0.6417549133300782
ENSG00000110700,0.08572720885276794,0.11038438081741334,0.04817401170730591,0.018858009576797487,0.013838136196136474,0.049937349557876584,0.0,0.049077177047729494,0.026214897632598877,0.08951599001884461,0.0925145149230957
ENSG00000134333,0.31970900297164917,0.2764306902885437,0.23381206393241882,0.2,0.25302791595458984,0.0,0.0,0.20570183396339417,0.24122838377952577,0.40126676559448243,0.29008819460868834
ENSG00000169550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000129151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000149100,0.6329757928848266,0.6325199782848359,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.679104495048523,0.6796672642230988
ENSG00000085063,0.3,0.3170147716999054,0.5989932060241699,0.0,0.4405435800552368,0.0,0.698221480846405,0.514394474029541,0.32701878547668456,0.0,0.3279902160167694
ENSG00000026508,0.30156251788139343,0.32797363996505735,0.0,0.23653709292411804,0.46366047859191895,0.39808779358863833,0.0,0.2,0.22716853022575378,0.27402973771095274,0.26205888390541077
ENSG00000187479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000085117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.926971036195755
ENSG00000109919,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396780133247375
ENSG00000134809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000149131,0.0,0.0,0.0,0.9,0.9303132355213165,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211450,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171146512031555
ENSG00000198561,0.8010281026363373,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8133044481277466,0.0,0.7679070770740509
ENSG00000134825,0.5738284230232239,0.5239554405212402,0.0,0.0,0.6525447189807891,0.0,0.6359192252159118,0.0,0.5,0.0,0.5939149916172027
ENSG00000167996,0.1,0.13078268766403198,0.1827785551548004,0.25033495426177976,0.29902278780937197,0.22378246188163758,0.30113383531570437,0.2772589921951294,0.0,0.17859715223312378,0.15363909006118776
ENSG00000124942,0.14081275463104248,0.09606432318687438,0.1417307436466217,0.16246686577796937,0.14491915106773376,0.0009283959865570068,0.24425029754638672,0.05033520460128784,0.2954253613948822,0.008770132064819336,0.0
ENSG00000162191,0.6195992708206177,0.624848997592926,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6605159342288971,0.6192799568176269
ENSG00000185475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162231,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426589846611023,0.0,0.0
ENSG00000133316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168003,0.6231556117534638,0.6736168563365936,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7713816881179809,0.704415374994278
ENSG00000133318,0.8310615599155426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872342050075531,0.0,0.8
ENSG00000176340,0.4836297333240509,0.44756128191947936,0.0,0.0,0.4,0.0,0.0,0.4811267673969269,0.4398466765880585,0.4435683131217957,0.5430873334407806
ENSG00000173486,0.8007314682006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205510020256043,0.0,0.8
ENSG00000173457,0.6891882300376893,0.6092256724834442,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6268138647079468,0.6323825180530548
ENSG00000173113,0.33129105567932127,0.3028812348842621,0.35845401883125305,0.0,0.37494168281555174,0.0,0.0,0.49795275926589966,0.3,0.35594978332519533,0.4244896650314331
ENSG00000126432,0.5672346591949463,0.501349538564682,0.0,0.0,0.6194947838783265,0.0,0.0,0.0,0.5,0.6330072522163391,0.5572798609733581
ENSG00000168066,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288665354251862
ENSG00000213465,0.8,0.0,0.8846876382827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012535035610199
ENSG00000149823,0.91264408826828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
ENSG00000149809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000149806,0.03221503496170044,0.032844322919845584,0.08121222853660584,0.02131902575492859,0.011538726091384888,0.13637998700141907,0.0,0.1389746844768524,0.007048124074935913,0.02686922550201416,0.0383944034576416
ENSG00000014216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245532,0.08960554599761963,0.06972772479057313,0.12041074633598328,0.08604061007499694,0.044365644454956055,0.0,0.1106889009475708,0.0043275773525238035,0.15536311268806458,0.05478168725967407,0.03269961476325989
ENSG00000251562,0.017205977439880372,0.0,0.1615583837032318,0.16679440140724183,0.14113728404045106,0.22549415230751038,0.20927783846855164,0.19487844705581664,0.006084865331649781,0.03684132695198059,0.01933193802833557
ENSG00000173338,0.873813134431839,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8276161253452301,0.0,0.0
ENSG00000172818,0.610869574546814,0.6472962975502015,0.0,0.0,0.0,0.0,0.0,0.0,0.7630156576633453,0.6553586840629577,0.6
ENSG00000172757,0.10669699311256409,0.10617466568946839,0.06967686414718628,0.0,0.04879961013793945,0.1631326675415039,0.01781570315361023,0.038493919372558597,0.0952983558177948,0.21067598462104797,0.19191421270370485
ENSG00000175602,0.7,0.0,0.8698973059654236,0.0,0.0,0.0,0.0,0.0,0.0,0.7550645232200622,0.7095478057861329
ENSG00000175550,0.616791033744812,0.6354754328727722,0.0,0.0,0.0,0.0,0.0,0.0,0.6275415241718292,0.6170500457286835,0.6
ENSG00000175334,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363519251346588
ENSG00000087365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000174903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000173156,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499655544757843,0.0,0.0
ENSG00000175482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172531,0.8179802060127258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8330708384513855
ENSG00000175634,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219267785549163,0.0,0.0
ENSG00000172663,0.6902420163154602,0.6155088126659394,0.0,0.0,0.0,0.0,0.0,0.0,0.6884288132190705,0.6028344750404357,0.6
ENSG00000084207,0.31084036231040957,0.23504161238670349,0.1,0.11916403770446778,0.13721032738685607,0.0,0.15542662739753724,0.1419193387031555,0.12934128046035767,0.18265631198883056,0.27835217118263245
ENSG00000167792,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151170313358307
ENSG00000167799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000110717,0.8544590711593628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.868670254945755
ENSG00000110092,0.857341593503952,0.8456676781177521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
ENSG00000085733,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125074684619904,0.0,0.0
ENSG00000172893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000149357,0.9256987154483796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
ENSG00000214530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000118363,0.6,0.0,0.0,0.679459398984909,0.7664124965667725,0.0,0.0,0.0,0.0,0.62561314702034,0.6246508121490478
ENSG00000149273,0.13087531328201293,0.15459201335906983,0.059943395853042605,0.010220527648925781,0.016091161966323854,0.08963209390640259,0.0,0.05576598644256592,0.041429954767227176,0.13521985411643983,0.16803320050239562
ENSG00000062282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000074201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000151366,0.6313002109527588,0.0,0.0,0.0,0.6089564681053161,0.0,0.0,0.7502003669738769,0.6,0.0,0.6003320574760437
ENSG00000137509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000166012,0.7,0.7363599836826324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786509382724762,0.7703911185264587
ENSG00000152558,0.8060648143291473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674501776695251,0.0,0.8
ENSG00000110723,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237841904163361,0.0,0.0
ENSG00000109846,0.0,0.0,0.0,0.0,0.7479199707508087,0.0,0.8711314380168915,0.7928773641586304,0.7,0.0,0.0
ENSG00000150779,0.7940541565418243,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7776386499404907,0.0,0.7016237854957581
ENSG00000150782,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904357087612152,0.8060655117034912
ENSG00000076043,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900804316997528,0.0,0.0
ENSG00000149591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000149573,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460213840007782,0.0,0.0
ENSG00000167283,0.1799796462059021,0.14298878312110902,0.10795292258262634,0.1,0.10761047601699829,0.2687847435474396,0.0,0.2266434371471405,0.13769420981407166,0.12624053955078124,0.19246607422828674
ENSG00000118181,0.08130058050155639,0.1006590723991394,0.062338215112686154,0.009748977422714234,0.02245292067527771,0.051716184616088866,0.0,0.059688353538513185,0.026423722505569458,0.09103944301605224,0.08367083072662354
ENSG00000188486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9378874242305756
ENSG00000076706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110400,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150558948516846,0.0,0.0
ENSG00000137699,0.69284508228302,0.6545398831367493,0.0,0.0,0.0,0.0,0.0,0.0,0.7516991138458252,0.6,0.6071469724178314
ENSG00000196914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000109971,0.43146182894706725,0.4521528661251068,0.4,0.0,0.0,0.5235987901687622,0.0,0.0,0.43448185324668886,0.4603822410106659,0.4673313915729523
ENSG00000149564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149547,0.8280913770198822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136919200420379,0.0,0.8
ENSG00000120471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341819703578949,0.9
ENSG00000084234,0.0,0.0,0.8679281949996949,0.0,0.858473265171051,0.0,0.0,0.0,0.8,0.0,0.0
ENSG00000060237,0.7236840546131134,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8079302072525024,0.0,0.7120726764202118
ENSG00000004478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000110799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.14883740544319152,0.11975298523902893,0.14361849427223206,0.31762237548828126,0.380334210395813,0.0,0.4389448702335358,0.1798523485660553,0.1,0.14846569299697876,0.14055063724517822
ENSG00000111639,0.8143838405609131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8611013650894165
ENSG00000111640,0.10666787624359131,0.12430193424224853,0.06626142859458924,0.009478574991226197,0.022058528661727906,0.04288350343704224,0.006756198406219482,0.07959921956062317,0.0,0.17653321623802185,0.27867306470870973
ENSG00000111642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000089693,0.6179679036140442,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6075731158256531,0.680064857006073,0.673267912864685
ENSG00000159335,0.24428301453590393,0.23377645611763,0.3389142394065857,0.2,0.2657593905925751,0.0,0.0,0.41506420373916625,0.22499970197677613,0.3472514748573303,0.3850986063480377
